Instrument,Date,Close,Open,High,Low,Change,Pct_Chg,Volume,AMount,Turnover_rate
000300.SH,2013-12-10,2453.32,2456.23,2466.66,2444.53,2.45,0.1,669414.0,6123670.0,0.32
000300.SH,2013-12-11,2412.76,2440.5,2440.5,2400.74,-40.56,-1.65,680751.0,6280880.0,0.33
000300.SH,2013-12-12,2410.02,2406.77,2423.31,2402.77,-2.75,-0.11,501477.0,4748140.0,0.24
000300.SH,2013-12-13,2406.64,2388.66,2416.26,2386.25,-3.38,-0.14,515012.0,4758350.0,0.25
000300.SH,2013-12-16,2367.92,2408.68,2412.73,2367.43,-38.72,-1.61,645817.0,6210790.0,0.31
000300.SH,2013-12-17,2356.38,2369.26,2373.29,2351.18,-11.55,-0.49,484839.0,4630610.0,0.24
000300.SH,2013-12-18,2357.23,2356.7,2368.58,2350.45,0.85,0.04,400152.0,3967530.0,0.19
000300.SH,2013-12-19,2332.41,2366.21,2370.99,2331.19,-24.82,-1.05,480957.0,4514890.0,0.23
000300.SH,2013-12-20,2278.14,2335.05,2338.88,2278.1,-54.27,-2.33,652042.0,6086210.0,0.32
000300.SH,2013-12-23,2284.6,2283.8,2295.77,2259.57,6.47,0.28,455803.0,4441530.0,0.22
000300.SH,2013-12-24,2288.25,2291.13,2312.83,2270.25,3.65,0.16,455992.0,4517320.0,0.22
000300.SH,2013-12-25,2305.11,2291.75,2305.61,2281.6,16.86,0.74,440053.0,4120300.0,0.21
000300.SH,2013-12-26,2265.33,2299.97,2301.49,2263.92,-39.78,-1.73,514976.0,4860300.0,0.25
000300.SH,2013-12-27,2303.48,2268.54,2315.18,2264.39,38.14,1.68,533892.0,5119790.0,0.26
000300.SH,2013-12-30,2299.46,2313.38,2316.62,2295.64,-4.02,-0.17,484143.0,4615640.0,0.23
000300.SH,2013-12-31,2330.03,2289.01,2333.07,2287.12,30.57,1.33,566311.0,5702650.0,0.27
000300.SH,2014-01-02,2321.98,2323.43,2325.99,2310.65,-8.05,-0.35,451943.0,4901220.0,0.22
000300.SH,2014-01-03,2290.78,2311.97,2314.84,2280.89,-31.2,-1.34,597826.0,5773970.0,0.29
000300.SH,2014-01-06,2238.64,2286.37,2286.37,2229.33,-52.14,-2.28,663004.0,5997940.0,0.32
000300.SH,2014-01-07,2238.0,2222.31,2246.79,2218.65,-0.64,-0.03,437531.0,4256560.0,0.21
000300.SH,2014-01-08,2241.91,2240.64,2262.58,2228.42,3.91,0.17,513489.0,5069150.0,0.25
000300.SH,2014-01-09,2222.22,2236.97,2258.89,2220.8,-19.69,-0.88,559870.0,5439950.0,0.27
000300.SH,2014-01-10,2204.85,2216.52,2224.49,2200.22,-17.37,-0.78,541693.0,4757230.0,0.26
000300.SH,2014-01-13,2193.68,2207.0,2222.07,2183.6,-11.17,-0.51,501228.0,4612300.0,0.24
000300.SH,2014-01-14,2212.85,2192.84,2214.12,2179.91,19.17,0.87,540500.0,4678510.0,0.26
000300.SH,2014-01-15,2208.94,2210.02,2215.9,2193.8,-3.9,-0.18,489624.0,4575590.0,0.24
000300.SH,2014-01-16,2211.84,2209.45,2227.26,2201.56,2.9,0.13,522989.0,4984280.0,0.25
000300.SH,2014-01-17,2178.49,2203.82,2205.97,2175.88,-33.36,-1.51,502732.0,4626820.0,0.24
000300.SH,2014-01-20,2165.99,2173.65,2182.46,2156.46,-12.49,-0.57,405602.0,3915720.0,0.2
000300.SH,2014-01-21,2187.41,2168.42,2197.92,2168.42,21.42,0.99,403062.0,3859100.0,0.19
000300.SH,2014-01-22,2243.8,2190.43,2244.13,2187.53,56.39,2.58,706414.0,6480340.0,0.34
000300.SH,2014-01-23,2231.89,2242.25,2248.92,2228.06,-11.91,-0.53,563460.0,5572640.0,0.27
000300.SH,2014-01-24,2245.68,2225.76,2257.36,2222.89,13.79,0.62,611677.0,5956340.0,0.3
000300.SH,2014-01-27,2215.92,2233.02,2233.23,2211.8,-29.76,-1.33,703442.0,6350400.0,0.34
000300.SH,2014-01-28,2219.86,2220.79,2233.26,2205.97,3.94,0.18,532691.0,4940880.0,0.26
000300.SH,2014-01-29,2227.78,2225.71,2233.06,2219.93,7.93,0.36,502227.0,4878870.0,0.24
000300.SH,2014-01-30,2202.45,2223.16,2223.16,2200.22,-25.33,-1.14,436323.0,4347600.0,0.21
000300.SH,2014-02-07,2212.48,2187.34,2212.5,2177.12,10.03,0.46,504593.0,4959710.0,0.24
000300.SH,2014-02-10,2267.53,2221.54,2270.19,2221.54,55.05,2.49,830657.0,8110320.0,0.4
000300.SH,2014-02-11,2285.56,2267.74,2296.52,2262.6,18.03,0.8,992298.0,9268900.0,0.48
000300.SH,2014-02-12,2291.25,2286.19,2294.32,2276.44,5.68,0.25,765922.0,7348740.0,0.37
000300.SH,2014-02-13,2279.55,2288.45,2307.47,2278.26,-11.69,-0.51,962178.0,8735210.0,0.46
000300.SH,2014-02-14,2295.57,2278.4,2295.85,2274.43,16.02,0.7,670830.0,6461330.0,0.32
000300.SH,2014-02-17,2311.65,2308.79,2315.58,2293.55,16.07,0.7,878317.0,8687140.0,0.42
000300.SH,2014-02-18,2282.44,2310.31,2310.31,2276.11,-29.2,-1.26,870497.0,8810730.0,0.42
000300.SH,2014-02-19,2308.66,2280.93,2317.42,2274.15,26.21,1.15,993526.0,8834190.0,0.48
000300.SH,2014-02-20,2287.44,2314.09,2331.7,2286.2,-21.22,-0.92,1064400.0,9177160.0,0.51
000300.SH,2014-02-21,2264.29,2284.03,2287.87,2250.65,-23.14,-1.01,763690.0,6990820.0,0.37
000300.SH,2014-02-24,2214.51,2246.72,2246.72,2194.16,-49.78,-2.2,892159.0,7959910.0,0.43
000300.SH,2014-02-25,2157.91,2216.52,2225.21,2150.09,-56.6,-2.56,932376.0,8830660.0,0.45
000300.SH,2014-02-26,2163.41,2147.74,2164.7,2137.08,5.5,0.25,779933.0,6864060.0,0.38
000300.SH,2014-02-27,2154.11,2170.81,2180.06,2150.14,-9.3,-0.43,901043.0,8158800.0,0.43
000300.SH,2014-02-28,2178.97,2149.45,2180.47,2133.55,24.86,1.15,766681.0,7021680.0,0.37
000300.SH,2014-03-03,2190.37,2173.91,2194.22,2167.91,11.4,0.52,820723.0,6940870.0,0.39
000300.SH,2014-03-04,2184.27,2183.86,2188.6,2161.59,-6.1,-0.28,730692.0,6469140.0,0.35
000300.SH,2014-03-05,2163.98,2187.35,2189.09,2159.59,-20.3,-0.93,613320.0,5566970.0,0.3
000300.SH,2014-03-06,2173.63,2159.4,2181.43,2136.45,9.66,0.45,690938.0,6149500.0,0.33
000300.SH,2014-03-07,2168.36,2170.04,2189.39,2161.44,-5.28,-0.24,642652.0,5869320.0,0.31
000300.SH,2014-03-10,2097.79,2149.68,2149.68,2095.07,-70.57,-3.25,714164.0,6308640.0,0.34
000300.SH,2014-03-11,2108.66,2092.61,2118.79,2088.73,10.87,0.52,576212.0,5307580.0,0.28
000300.SH,2014-03-12,2114.13,2102.8,2130.59,2090.76,5.47,0.26,700698.0,6011520.0,0.34
000300.SH,2014-03-13,2140.33,2119.55,2149.44,2115.99,26.2,1.24,692260.0,5916310.0,0.33
000300.SH,2014-03-14,2122.84,2129.87,2140.38,2109.57,-17.5,-0.82,586177.0,4980520.0,0.28
000300.SH,2014-03-17,2143.04,2132.79,2143.2,2118.95,20.2,0.95,524094.0,4757130.0,0.25
000300.SH,2014-03-18,2138.13,2146.12,2152.46,2134.92,-4.9,-0.23,553541.0,5418840.0,0.27
000300.SH,2014-03-19,2120.87,2131.28,2131.28,2101.29,-17.26,-0.81,593039.0,5528390.0,0.29
000300.SH,2014-03-20,2086.97,2116.19,2134.79,2086.5,-33.9,-1.6,676313.0,5895160.0,0.33
000300.SH,2014-03-21,2158.8,2079.87,2163.23,2077.76,71.83,3.44,1040250.0,8356050.0,0.5
000300.SH,2014-03-24,2176.55,2161.9,2186.73,2150.87,17.76,0.82,1044920.0,8120390.0,0.5
000300.SH,2014-03-25,2174.44,2170.78,2191.49,2164.67,-2.11,-0.1,868775.0,6754850.0,0.42
000300.SH,2014-03-26,2171.05,2181.23,2186.08,2165.22,-3.39,-0.16,582762.0,5011600.0,0.28
000300.SH,2014-03-27,2155.71,2168.34,2186.89,2146.92,-15.34,-0.71,712751.0,6217590.0,0.34
000300.SH,2014-03-28,2151.97,2154.52,2172.67,2144.58,-3.74,-0.17,700861.0,6012330.0,0.34
000300.SH,2014-03-31,2146.3,2156.05,2165.25,2134.42,-5.66,-0.26,554575.0,4810500.0,0.27
000300.SH,2014-04-01,2163.11,2143.72,2170.09,2141.15,16.81,0.78,488664.0,4365910.0,0.23
000300.SH,2014-04-02,2180.73,2166.07,2182.68,2164.01,17.61,0.81,650393.0,5677720.0,0.31
000300.SH,2014-04-03,2165.01,2188.64,2196.14,2160.75,-15.72,-0.72,715360.0,5770890.0,0.34
000300.SH,2014-04-04,2185.47,2157.98,2186.15,2155.28,20.46,0.95,479459.0,4391260.0,0.23
000300.SH,2014-04-08,2237.32,2179.92,2243.97,2178.91,51.84,2.37,972191.0,8569290.0,0.47
000300.SH,2014-04-09,2238.62,2239.79,2246.79,2228.99,1.3,0.06,663573.0,6117860.0,0.32
000300.SH,2014-04-10,2273.76,2241.45,2290.74,2229.52,35.14,1.57,1145450.0,10161700.0,0.55
000300.SH,2014-04-11,2270.67,2269.57,2281.11,2261.13,-3.09,-0.14,906159.0,8615480.0,0.44
000300.SH,2014-04-14,2268.61,2267.94,2275.83,2255.46,-2.05,-0.09,622650.0,6025420.0,0.3
000300.SH,2014-04-15,2229.46,2261.41,2261.47,2225.69,-39.15,-1.73,682181.0,6259910.0,0.33
000300.SH,2014-04-16,2232.53,2223.47,2245.32,2221.15,3.06,0.14,516780.0,4777020.0,0.25
000300.SH,2014-04-17,2224.8,2238.78,2241.62,2221.95,-7.72,-0.35,483336.0,4509640.0,0.23
000300.SH,2014-04-18,2224.48,2215.88,2228.77,2203.05,-0.32,-0.01,507580.0,4570960.0,0.24
000300.SH,2014-04-21,2187.25,2209.94,2231.71,2186.76,-37.23,-1.67,562783.0,5185610.0,0.27
000300.SH,2014-04-22,2196.8,2184.02,2196.85,2165.07,9.55,0.44,570947.0,5235200.0,0.27
000300.SH,2014-04-23,2194.67,2191.23,2205.59,2187.39,-2.13,-0.1,477635.0,4519120.0,0.23
000300.SH,2014-04-24,2190.47,2192.77,2209.45,2186.76,-4.19,-0.19,450589.0,4192700.0,0.22
000300.SH,2014-04-25,2167.83,2195.82,2201.71,2167.64,-22.65,-1.03,602454.0,5209200.0,0.29
000300.SH,2014-04-28,2134.97,2165.77,2171.39,2132.7,-32.86,-1.52,604852.0,4999880.0,0.29
000300.SH,2014-04-29,2158.47,2134.41,2159.38,2131.78,23.5,1.1,482049.0,4155040.0,0.23
000300.SH,2014-04-30,2158.66,2158.76,2164.18,2153.12,0.19,0.01,453346.0,3949300.0,0.22
000300.SH,2014-05-05,2156.47,2152.59,2161.7,2131.23,-2.19,-0.1,493441.0,4147040.0,0.24
000300.SH,2014-05-06,2157.33,2151.39,2173.62,2150.11,0.86,0.04,480865.0,4148650.0,0.23
000300.SH,2014-05-07,2137.32,2151.47,2153.72,2136.99,-20.01,-0.93,446075.0,3775100.0,0.21
000300.SH,2014-05-08,2135.5,2132.04,2168.21,2128.32,-1.82,-0.09,483325.0,4072980.0,0.23
000300.SH,2014-05-09,2133.91,2138.84,2141.56,2120.59,-1.58,-0.07,491811.0,4024270.0,0.24
000300.SH,2014-05-12,2180.05,2150.31,2184.33,2139.48,46.14,2.16,834726.0,6627550.0,0.4
000300.SH,2014-05-13,2174.85,2180.06,2185.05,2167.77,-5.2,-0.24,649125.0,5024130.0,0.31
000300.SH,2014-05-14,2172.37,2175.09,2184.22,2169.0,-2.48,-0.11,485142.0,3921410.0,0.23
000300.SH,2014-05-15,2144.08,2169.28,2171.45,2142.34,-28.29,-1.3,467340.0,3893850.0,0.22
000300.SH,2014-05-16,2145.95,2143.93,2150.5,2132.19,1.87,0.09,422532.0,3498760.0,0.2
000300.SH,2014-05-19,2115.14,2139.36,2139.36,2105.71,-30.81,-1.44,428936.0,3713600.0,0.21
000300.SH,2014-05-20,2115.77,2124.71,2131.57,2110.72,0.63,0.03,372997.0,3157630.0,0.18
000300.SH,2014-05-21,2135.91,2106.76,2136.1,2096.51,20.13,0.95,389460.0,3224680.0,0.19
000300.SH,2014-05-22,2130.87,2134.09,2160.91,2128.86,-5.04,-0.24,462527.0,3922760.0,0.22
000300.SH,2014-05-23,2148.41,2130.78,2148.58,2128.66,17.55,0.82,376231.0,3242000.0,0.18
000300.SH,2014-05-26,2155.98,2161.89,2165.42,2147.45,7.56,0.35,395507.0,3778850.0,0.19
000300.SH,2014-05-27,2147.28,2154.4,2160.03,2145.75,-8.7,-0.4,358972.0,3237430.0,0.17
000300.SH,2014-05-28,2169.35,2147.47,2171.17,2142.01,22.07,1.03,500563.0,4562760.0,0.24
000300.SH,2014-05-29,2155.16,2171.26,2178.09,2154.93,-14.19,-0.65,448916.0,4107690.0,0.21
000300.SH,2014-05-30,2156.46,2156.38,2166.91,2146.22,1.3,0.06,439239.0,3976920.0,0.21
000300.SH,2014-06-03,2149.92,2157.64,2169.0,2149.29,-6.55,-0.3,419830.0,3790620.0,0.2
000300.SH,2014-06-04,2128.27,2149.41,2149.45,2117.31,-21.64,-1.01,418172.0,3560700.0,0.2
000300.SH,2014-06-05,2150.6,2126.61,2150.93,2123.52,22.33,1.05,364774.0,3305080.0,0.17
000300.SH,2014-06-06,2134.72,2149.21,2149.78,2123.98,-15.89,-0.74,357381.0,3241560.0,0.17
000300.SH,2014-06-09,2134.28,2128.23,2153.9,2126.67,-0.43,-0.02,393111.0,3532670.0,0.19
000300.SH,2014-06-10,2161.27,2138.67,2161.53,2132.45,26.99,1.26,505079.0,4441610.0,0.24
000300.SH,2014-06-11,2160.77,2156.15,2163.61,2152.08,-0.5,-0.02,425637.0,3731110.0,0.2
000300.SH,2014-06-12,2153.41,2156.76,2160.99,2148.41,-7.36,-0.34,430258.0,3725200.0,0.2
000300.SH,2014-06-13,2176.24,2150.99,2183.65,2150.57,22.83,1.06,592529.0,5176550.0,0.28
000300.SH,2014-06-16,2191.86,2176.44,2196.34,2174.28,15.61,0.72,632969.0,5690430.0,0.3
000300.SH,2014-06-17,2169.67,2185.68,2185.68,2168.45,-22.18,-1.01,499337.0,4624500.0,0.24
000300.SH,2014-06-18,2160.24,2169.25,2172.55,2158.5,-9.43,-0.43,494639.0,4253810.0,0.24
000300.SH,2014-06-19,2126.91,2161.43,2166.41,2119.5,-33.33,-1.54,531626.0,4602970.0,0.25
000300.SH,2014-06-20,2136.73,2124.96,2137.03,2120.81,9.82,0.46,423937.0,3542570.0,0.2
000300.SH,2014-06-23,2134.11,2137.93,2147.23,2132.45,-2.62,-0.12,411793.0,3711240.0,0.2
000300.SH,2014-06-24,2144.82,2131.69,2145.21,2130.29,10.71,0.5,401644.0,3877850.0,0.19
000300.SH,2014-06-25,2133.37,2141.73,2141.73,2126.04,-11.45,-0.53,376661.0,3380930.0,0.18
000300.SH,2014-06-26,2149.08,2135.16,2151.11,2134.89,15.71,0.74,443512.0,4060180.0,0.21
000300.SH,2014-06-27,2150.26,2146.37,2159.53,2138.93,1.18,0.06,527229.0,4552570.0,0.25
000300.SH,2014-06-30,2165.12,2152.31,2168.22,2152.31,14.86,0.69,543042.0,5027760.0,0.26
000300.SH,2014-07-01,2164.56,2169.2,2171.15,2157.13,-0.56,-0.03,533231.0,4993630.0,0.25
000300.SH,2014-07-02,2170.87,2164.0,2171.51,2155.61,6.31,0.29,596855.0,5327370.0,0.28
000300.SH,2014-07-03,2180.19,2169.0,2184.96,2164.84,9.32,0.43,636907.0,5602490.0,0.3
000300.SH,2014-07-04,2178.7,2180.45,2183.8,2174.07,-1.5,-0.07,528511.0,4799000.0,0.25
000300.SH,2014-07-07,2176.29,2178.55,2186.2,2171.08,-2.41,-0.11,502423.0,4766390.0,0.24
000300.SH,2014-07-08,2180.47,2174.83,2180.78,2163.36,4.18,0.19,507436.0,4601730.0,0.24
000300.SH,2014-07-09,2148.71,2178.14,2178.51,2148.26,-31.76,-1.46,620220.0,5898020.0,0.3
000300.SH,2014-07-10,2142.85,2146.6,2151.77,2139.52,-5.86,-0.27,557325.0,5093170.0,0.27
000300.SH,2014-07-11,2148.01,2136.32,2154.74,2134.8,5.16,0.24,613743.0,5155180.0,0.29
000300.SH,2014-07-14,2171.76,2149.54,2171.9,2145.28,23.75,1.11,661589.0,6046710.0,0.31
000300.SH,2014-07-15,2174.98,2170.09,2176.27,2165.21,3.22,0.15,718157.0,6430490.0,0.34
000300.SH,2014-07-16,2170.87,2172.82,2183.25,2166.77,-4.11,-0.19,815602.0,6112610.0,0.39
000300.SH,2014-07-17,2157.07,2166.83,2166.93,2147.08,-13.8,-0.64,594536.0,4635460.0,0.28
000300.SH,2014-07-18,2164.14,2147.66,2176.32,2145.45,7.08,0.33,654733.0,5375890.0,0.31
000300.SH,2014-07-21,2166.3,2164.22,2171.94,2158.96,2.15,0.1,541723.0,4773160.0,0.26
000300.SH,2014-07-22,2192.7,2162.44,2197.59,2162.24,26.4,1.22,785426.0,6680610.0,0.37
000300.SH,2014-07-23,2197.83,2191.39,2210.28,2190.55,5.14,0.23,842139.0,6917800.0,0.4
000300.SH,2014-07-24,2237.02,2199.83,2239.82,2199.83,39.18,1.78,1194360.0,9996440.0,0.57
000300.SH,2014-07-25,2260.45,2243.07,2260.89,2239.07,23.44,1.05,989728.0,8199460.0,0.47
000300.SH,2014-07-28,2323.9,2272.38,2331.47,2272.38,63.44,2.81,1798690.0,14527700.0,0.85
000300.SH,2014-07-29,2331.37,2326.04,2342.77,2316.22,7.47,0.32,1342700.0,11217700.0,0.64
000300.SH,2014-07-30,2322.01,2324.69,2339.04,2316.06,-9.36,-0.4,1230230.0,10336200.0,0.58
000300.SH,2014-07-31,2350.25,2321.97,2350.55,2316.59,28.24,1.22,1109880.0,9313560.0,0.53
000300.SH,2014-08-01,2329.4,2341.23,2371.5,2328.97,-20.85,-0.89,1263170.0,10612500.0,0.6
000300.SH,2014-08-04,2375.62,2336.63,2375.62,2332.14,46.22,1.98,1167140.0,10130200.0,0.55
000300.SH,2014-08-05,2369.35,2376.8,2380.77,2353.8,-6.27,-0.26,1118620.0,9790700.0,0.53
000300.SH,2014-08-06,2363.22,2358.21,2371.67,2334.33,-6.13,-0.26,1163420.0,9668130.0,0.55
000300.SH,2014-08-07,2327.46,2363.61,2369.2,2326.27,-35.76,-1.51,1167290.0,9425440.0,0.55
000300.SH,2014-08-08,2331.13,2329.18,2339.27,2319.29,3.68,0.16,867397.0,7260570.0,0.41
000300.SH,2014-08-11,2365.35,2338.01,2367.0,2337.01,34.22,1.47,916012.0,8297390.0,0.43
000300.SH,2014-08-12,2357.05,2361.17,2361.17,2344.72,-8.3,-0.35,918226.0,8297380.0,0.44
000300.SH,2014-08-13,2358.9,2358.46,2370.51,2335.69,1.85,0.08,1104480.0,9418530.0,0.52
000300.SH,2014-08-14,2335.95,2357.2,2363.18,2334.08,-22.96,-0.97,979695.0,8425140.0,0.46
000300.SH,2014-08-15,2360.64,2337.99,2366.9,2333.12,24.69,1.06,935925.0,8188820.0,0.44
000300.SH,2014-08-18,2374.56,2366.27,2379.8,2361.2,13.93,0.59,1045100.0,9014890.0,0.5
000300.SH,2014-08-19,2374.77,2378.89,2379.47,2358.97,0.21,0.01,1158500.0,10274300.0,0.55
000300.SH,2014-08-20,2366.14,2371.65,2375.48,2360.84,-8.63,-0.36,1012880.0,9137480.0,0.48
000300.SH,2014-08-21,2354.24,2365.73,2367.46,2333.3,-11.9,-0.5,1006900.0,9219210.0,0.48
000300.SH,2014-08-22,2365.36,2352.32,2368.46,2350.99,11.12,0.47,898239.0,8564250.0,0.43
000300.SH,2014-08-25,2342.86,2367.02,2367.61,2338.46,-22.5,-0.95,973737.0,8518250.0,0.46
000300.SH,2014-08-26,2324.09,2339.6,2350.39,2317.18,-18.77,-0.8,938442.0,8313500.0,0.44
000300.SH,2014-08-27,2327.59,2323.79,2336.74,2322.89,3.5,0.15,676762.0,6244870.0,0.32
000300.SH,2014-08-28,2311.28,2328.06,2336.36,2309.64,-16.32,-0.7,704907.0,6619600.0,0.33
000300.SH,2014-08-29,2338.29,2317.3,2338.77,2313.26,27.01,1.17,632114.0,5836000.0,0.3
000300.SH,2014-09-01,2355.32,2340.93,2355.55,2338.53,17.03,0.73,773209.0,7336220.0,0.37
000300.SH,2014-09-02,2386.46,2359.86,2387.66,2349.95,31.14,1.32,1144370.0,10692600.0,0.54
000300.SH,2014-09-03,2408.84,2389.69,2414.26,2389.68,22.38,0.94,1297340.0,12362900.0,0.61
000300.SH,2014-09-04,2426.22,2411.93,2427.3,2404.08,17.39,0.72,1112720.0,10829500.0,0.53
000300.SH,2014-09-05,2449.26,2433.17,2450.63,2427.99,23.04,0.95,1335520.0,12334900.0,0.63
000300.SH,2014-09-09,2445.22,2452.23,2454.89,2437.08,-4.03,-0.16,1181940.0,10779500.0,0.56
000300.SH,2014-09-10,2432.43,2435.59,2437.08,2422.65,-12.79,-0.52,1091760.0,9747270.0,0.52
000300.SH,2014-09-11,2423.45,2430.68,2461.47,2417.27,-8.98,-0.37,1329830.0,12720300.0,0.63
000300.SH,2014-09-12,2438.36,2418.75,2438.36,2412.62,14.9,0.61,1091600.0,9662580.0,0.52
000300.SH,2014-09-15,2437.19,2433.0,2439.25,2418.96,-1.17,-0.05,1222470.0,11250800.0,0.58
000300.SH,2014-09-16,2388.77,2440.34,2442.92,2386.98,-48.42,-1.99,1867430.0,14725000.0,0.88
000300.SH,2014-09-17,2401.33,2395.36,2405.37,2379.09,12.56,0.53,1252690.0,9803950.0,0.59
000300.SH,2014-09-18,2408.66,2396.38,2414.95,2389.62,7.34,0.31,1159260.0,9210530.0,0.55
000300.SH,2014-09-19,2425.21,2409.31,2430.15,2402.31,16.55,0.69,1018140.0,8822100.0,0.48
000300.SH,2014-09-22,2378.92,2419.33,2419.33,2374.11,-46.29,-1.91,1022410.0,8895810.0,0.48
000300.SH,2014-09-23,2399.46,2379.52,2402.48,2379.52,20.54,0.86,840333.0,7546370.0,0.4
000300.SH,2014-09-24,2441.86,2391.42,2443.98,2387.07,42.4,1.77,1427140.0,12039000.0,0.67
000300.SH,2014-09-25,2436.97,2453.42,2462.67,2429.59,-4.9,-0.2,1386620.0,11961300.0,0.65
000300.SH,2014-09-26,2437.2,2430.81,2439.65,2420.5,0.24,0.01,1002990.0,8775740.0,0.47
000300.SH,2014-09-29,2447.8,2443.91,2453.67,2435.61,10.6,0.43,1234020.0,11146400.0,0.58
000300.SH,2014-09-30,2450.99,2452.17,2454.89,2444.2,3.19,0.13,1158040.0,10190700.0,0.54
000300.SH,2014-10-08,2478.38,2460.87,2478.38,2445.27,27.4,1.12,1219540.0,11650000.0,0.57
000300.SH,2014-10-09,2481.96,2480.2,2488.11,2461.11,3.57,0.14,1379240.0,12075300.0,0.65
000300.SH,2014-10-10,2466.79,2472.1,2482.14,2457.68,-15.17,-0.61,1476340.0,12192500.0,0.69
000300.SH,2014-10-13,2454.95,2457.41,2460.39,2430.55,-11.84,-0.48,1315930.0,11278400.0,0.62
000300.SH,2014-10-14,2446.56,2451.09,2467.9,2436.34,-8.38,-0.34,1273940.0,10635700.0,0.6
000300.SH,2014-10-15,2463.87,2444.54,2465.5,2431.19,17.31,0.71,1358020.0,11483700.0,0.64
000300.SH,2014-10-16,2444.4,2448.97,2480.3,2441.82,-19.48,-0.79,1581670.0,12834100.0,0.74
000300.SH,2014-10-17,2441.73,2443.22,2456.11,2410.4,-2.66,-0.11,1327600.0,11268600.0,0.62
000300.SH,2014-10-20,2454.71,2448.45,2456.62,2441.9,12.98,0.53,914354.0,8484360.0,0.43
000300.SH,2014-10-21,2433.39,2453.41,2459.26,2432.55,-21.32,-0.87,962419.0,8662220.0,0.45
000300.SH,2014-10-22,2418.64,2434.89,2447.47,2417.56,-14.75,-0.61,886562.0,8225170.0,0.42
000300.SH,2014-10-23,2395.94,2415.44,2424.66,2392.53,-22.7,-0.94,1034920.0,8604540.0,0.48
000300.SH,2014-10-24,2390.71,2397.85,2404.99,2385.73,-5.23,-0.22,749749.0,6560120.0,0.35
000300.SH,2014-10-27,2368.83,2377.54,2377.54,2361.68,-21.87,-0.91,738624.0,6595650.0,0.35
000300.SH,2014-10-28,2416.65,2373.16,2416.77,2373.16,47.82,2.02,1015230.0,9052990.0,0.48
000300.SH,2014-10-29,2451.38,2423.81,2461.27,2415.7,34.73,1.44,1585840.0,13454200.0,0.74
000300.SH,2014-10-30,2468.93,2450.36,2474.38,2443.76,17.54,0.72,1896260.0,13915700.0,0.89
000300.SH,2014-10-31,2508.32,2473.5,2512.19,2466.5,39.4,1.6,2391720.0,18160500.0,1.12
000300.SH,2014-11-03,2512.55,2515.82,2524.17,2502.06,4.22,0.17,2058010.0,15140700.0,0.96
000300.SH,2014-11-04,2513.17,2511.04,2517.46,2498.61,0.62,0.02,2182470.0,15529200.0,1.02
000300.SH,2014-11-05,2503.45,2516.87,2519.4,2499.23,-9.72,-0.39,1904920.0,14613100.0,0.89
000300.SH,2014-11-06,2506.07,2505.17,2510.99,2482.98,2.62,0.1,1496510.0,11883900.0,0.7
000300.SH,2014-11-07,2502.15,2508.77,2541.55,2489.42,-3.91,-0.16,2087610.0,17686900.0,0.98
000300.SH,2014-11-10,2565.73,2529.83,2565.73,2514.71,63.58,2.54,2266000.0,18761300.0,1.06
000300.SH,2014-11-11,2558.61,2578.44,2602.37,2532.57,-7.12,-0.28,3237120.0,26584000.0,1.51
000300.SH,2014-11-12,2594.32,2545.4,2594.32,2539.6,35.71,1.4,1846860.0,15784700.0,0.86
000300.SH,2014-11-13,2579.75,2597.39,2607.52,2567.46,-14.57,-0.56,2198160.0,19298500.0,1.03
000300.SH,2014-11-14,2581.09,2569.21,2581.93,2557.67,1.34,0.05,1650500.0,14541000.0,0.77
000300.SH,2014-11-17,2567.1,2613.51,2614.09,2565.94,-13.99,-0.54,1584780.0,14772500.0,0.74
000300.SH,2014-11-18,2541.42,2565.27,2570.21,2534.93,-25.68,-1.0,1429410.0,12424700.0,0.67
000300.SH,2014-11-19,2537.22,2538.23,2550.5,2531.32,-4.19,-0.16,1221470.0,11303200.0,0.57
000300.SH,2014-11-20,2537.1,2528.78,2545.47,2522.84,-0.12,0.0,1061500.0,9814550.0,0.5
000300.SH,2014-11-21,2583.46,2537.54,2585.36,2530.03,46.36,1.83,1510280.0,14375100.0,0.71
000300.SH,2014-11-24,2649.26,2614.16,2667.67,2602.94,65.8,2.55,2798400.0,26497500.0,1.31
000300.SH,2014-11-25,2685.56,2650.09,2686.06,2643.84,36.3,1.37,2226120.0,20687900.0,1.04
000300.SH,2014-11-26,2723.02,2695.26,2723.36,2690.31,37.46,1.39,2439620.0,23933400.0,1.14
000300.SH,2014-11-27,2754.49,2737.03,2754.49,2718.7,31.47,1.16,2654650.0,26116500.0,1.24
000300.SH,2014-11-28,2808.82,2753.93,2809.54,2740.37,54.33,1.97,3753240.0,33025600.0,1.76
000300.SH,2014-12-01,2819.81,2825.61,2855.33,2808.65,10.99,0.39,3654870.0,33883300.0,1.71
000300.SH,2014-12-02,2923.94,2807.34,2944.51,2804.29,104.13,3.69,3614650.0,34118500.0,1.69
000300.SH,2014-12-03,2967.55,2936.12,3028.23,2912.25,43.61,1.49,4661570.0,46485800.0,2.18
000300.SH,2014-12-04,3104.35,2975.4,3104.89,2968.88,136.8,4.61,4268130.0,43387600.0,2.0
000300.SH,2014-12-05,3124.89,3143.97,3195.8,3011.94,20.53,0.66,5248810.0,55436300.0,2.45
