Instrument,Date,Close,Open,High,Low,Change,Pct_Chg,Volume,AMount,Turnover_rate
000903.SH,2016-06-08,2967.11,2974.36,2975.47,2955.47,-10.48,-0.35,293560.0,3542540.0,0.15
000903.SH,2016-06-13,2894.32,2941.69,2952.89,2893.43,-72.79,-2.45,388527.0,4572370.0,0.2
000903.SH,2016-06-14,2905.83,2888.71,2908.57,2886.85,11.51,0.4,276984.0,3241320.0,0.15
000903.SH,2016-06-15,2929.33,2877.45,2941.53,2876.55,23.5,0.81,363271.0,4219380.0,0.19
000903.SH,2016-06-16,2911.34,2915.86,2924.63,2907.24,-17.99,-0.61,359818.0,3561120.0,0.19
000903.SH,2016-06-17,2926.46,2911.39,2943.11,2911.39,15.12,0.52,371589.0,3872840.0,0.2
000903.SH,2016-06-20,2929.84,2933.72,2936.41,2911.72,3.38,0.12,262352.0,2856480.0,0.14
000903.SH,2016-06-21,2925.89,2937.84,2967.29,2919.66,-3.94,-0.13,370545.0,4132830.0,0.19
000903.SH,2016-06-22,2945.61,2920.11,2945.84,2917.39,19.72,0.67,271774.0,2993100.0,0.14
000903.SH,2016-06-23,2929.05,2942.4,2942.4,2918.23,-16.56,-0.56,284241.0,2973030.0,0.15
000903.SH,2016-06-24,2891.5,2922.01,2939.83,2858.16,-37.55,-1.28,472110.0,4579270.0,0.25
000903.SH,2016-06-27,2923.53,2882.83,2923.63,2882.58,32.03,1.11,342354.0,3766810.0,0.18
000903.SH,2016-06-28,2934.8,2912.79,2937.9,2906.24,11.27,0.39,375419.0,4448780.0,0.2
000903.SH,2016-06-29,2954.68,2938.97,2957.2,2936.13,19.88,0.68,487808.0,4989110.0,0.25
000903.SH,2016-06-30,2959.81,2956.16,2969.03,2954.36,5.12,0.17,370920.0,4510920.0,0.19
000903.SH,2016-07-01,2963.83,2962.2,2975.51,2958.72,4.02,0.14,323609.0,3699960.0,0.17
000903.SH,2016-07-04,3002.36,2945.62,3010.81,2943.76,38.53,1.3,612818.0,6416880.0,0.32
000903.SH,2016-07-05,2997.97,2991.55,3005.58,2989.71,-4.39,-0.15,570908.0,5869980.0,0.3
000903.SH,2016-07-06,3003.39,2987.66,3005.95,2974.63,5.42,0.18,615388.0,6911570.0,0.32
000903.SH,2016-07-07,2994.48,2990.23,3003.67,2978.28,-8.92,-0.3,495239.0,5693750.0,0.26
000903.SH,2016-07-08,2974.1,2981.84,2984.46,2967.43,-20.37,-0.68,373898.0,4555290.0,0.19
000903.SH,2016-07-11,2985.54,2978.29,3012.49,2976.69,11.44,0.38,660059.0,6606560.0,0.34
000903.SH,2016-07-12,3049.27,2984.92,3049.75,2984.84,63.73,2.13,812297.0,8650890.0,0.42
000903.SH,2016-07-13,3048.23,3045.13,3074.44,3039.74,-1.03,-0.03,813063.0,8417130.0,0.42
000903.SH,2016-07-14,3040.39,3043.95,3047.6,3025.32,-7.85,-0.26,456536.0,5001210.0,0.24
000903.SH,2016-07-15,3039.9,3041.73,3048.42,3030.01,-0.48,-0.02,444042.0,5082930.0,0.23
000903.SH,2016-07-18,3028.39,3034.58,3049.31,3020.61,-11.51,-0.38,505434.0,5475710.0,0.26
000903.SH,2016-07-19,3008.25,3027.63,3032.47,2992.34,-20.15,-0.67,400247.0,4486950.0,0.21
000903.SH,2016-07-20,2998.22,3005.81,3013.05,2993.26,-10.02,-0.33,298065.0,3522300.0,0.15
000903.SH,2016-07-21,3011.73,2999.03,3026.58,2999.0,13.5,0.45,354293.0,4186850.0,0.18
000903.SH,2016-07-22,2984.06,3010.58,3012.5,2979.88,-27.66,-0.92,359020.0,4057760.0,0.19
000903.SH,2016-07-25,2985.96,2979.2,2997.79,2976.22,1.9,0.06,292329.0,3374490.0,0.15
000903.SH,2016-07-26,3020.09,2982.36,3020.45,2982.19,34.13,1.14,351419.0,4034830.0,0.18
000903.SH,2016-07-27,2995.51,3021.43,3026.39,2934.45,-24.58,-0.81,695274.0,7298150.0,0.36
000903.SH,2016-07-28,2995.06,2980.72,3007.42,2972.41,-0.45,-0.02,489962.0,5227520.0,0.25
000903.SH,2016-07-29,2982.38,2990.56,2998.34,2977.45,-12.68,-0.42,371078.0,4051090.0,0.19
000903.SH,2016-08-01,2967.61,2976.27,2982.2,2951.13,-14.77,-0.5,378987.0,3907030.0,0.2
000903.SH,2016-08-02,2971.92,2964.14,2973.03,2955.04,4.32,0.15,247409.0,2776080.0,0.13
000903.SH,2016-08-03,2972.8,2962.08,2977.73,2957.14,0.87,0.03,297490.0,3040060.0,0.15
000903.SH,2016-08-04,2977.78,2971.23,2978.06,2949.34,4.98,0.17,314587.0,3497240.0,0.16
000903.SH,2016-08-05,2987.97,2979.09,3005.73,2970.81,10.2,0.34,330963.0,3943130.0,0.17
000903.SH,2016-08-08,3009.72,2984.43,3010.01,2973.17,21.75,0.73,378139.0,4266010.0,0.2
000903.SH,2016-08-09,3029.14,3010.14,3030.92,3006.2,19.42,0.65,400613.0,4285080.0,0.21
000903.SH,2016-08-10,3015.37,3027.14,3032.09,3014.66,-13.77,-0.45,347047.0,3785970.0,0.18
000903.SH,2016-08-11,3018.8,3013.13,3054.29,3013.13,3.43,0.11,447696.0,5004350.0,0.23
000903.SH,2016-08-12,3083.37,3019.53,3083.37,3018.14,64.57,2.14,595047.0,6596750.0,0.31
000903.SH,2016-08-15,3177.34,3092.37,3205.45,3091.27,93.97,3.05,1116820.0,13113500.0,0.58
000903.SH,2016-08-16,3156.21,3189.98,3204.03,3149.97,-21.13,-0.67,1035780.0,11223900.0,0.54
000903.SH,2016-08-17,3146.15,3157.02,3173.54,3133.37,-10.06,-0.32,622241.0,7554560.0,0.32
000903.SH,2016-08-18,3132.46,3142.81,3166.86,3116.41,-13.69,-0.44,678941.0,8089540.0,0.35
000903.SH,2016-08-19,3132.04,3126.25,3140.57,3109.07,-0.42,-0.01,580808.0,6012950.0,0.3
000903.SH,2016-08-22,3110.61,3131.54,3138.89,3108.81,-21.43,-0.68,504867.0,5288990.0,0.26
000903.SH,2016-08-23,3115.9,3107.68,3136.2,3102.45,5.3,0.17,444310.0,4636990.0,0.23
000903.SH,2016-08-24,3101.32,3114.76,3119.12,3095.72,-14.58,-0.47,406977.0,4102990.0,0.21
000903.SH,2016-08-25,3084.39,3088.49,3090.0,3059.67,-16.93,-0.55,451915.0,4662710.0,0.23
000903.SH,2016-08-26,3079.51,3086.9,3098.72,3074.81,-4.88,-0.16,346750.0,3644470.0,0.18
000903.SH,2016-08-29,3075.04,3078.66,3080.17,3065.47,-4.47,-0.15,355994.0,3751220.0,0.18
000903.SH,2016-08-30,3083.55,3077.17,3093.55,3074.77,8.5,0.28,345466.0,3769830.0,0.18
000903.SH,2016-08-31,3104.51,3083.04,3110.22,3080.2,20.97,0.68,352180.0,4314510.0,0.18
000903.SH,2016-09-01,3079.92,3103.75,3104.89,3079.1,-24.59,-0.79,389953.0,4348180.0,0.2
000903.SH,2016-09-02,3096.0,3078.7,3098.0,3078.2,16.08,0.52,363799.0,4080230.0,0.19
000903.SH,2016-09-05,3098.95,3102.61,3115.22,3094.03,2.94,0.1,320319.0,3392090.0,0.17
000903.SH,2016-09-06,3111.02,3102.7,3119.62,3083.9,12.07,0.39,430844.0,5319260.0,0.22
000903.SH,2016-09-07,3110.88,3112.41,3124.09,3107.16,-0.14,0.0,416862.0,4774220.0,0.22
000903.SH,2016-09-08,3109.64,3108.42,3113.65,3101.24,-1.24,-0.04,288497.0,3386930.0,0.15
000903.SH,2016-09-09,3093.34,3108.87,3114.19,3092.89,-16.31,-0.52,319244.0,3680040.0,0.17
000903.SH,2016-09-12,3052.27,3054.12,3057.07,3020.71,-41.07,-1.33,598107.0,6267450.0,0.31
000903.SH,2016-09-13,3044.33,3050.55,3052.91,3032.9,-7.95,-0.26,271100.0,2956880.0,0.14
000903.SH,2016-09-14,3021.97,3031.54,3037.17,3015.2,-22.36,-0.73,320650.0,3351410.0,0.17
000903.SH,2016-09-19,3043.7,3024.82,3045.67,3024.82,21.74,0.72,257189.0,2965280.0,0.13
000903.SH,2016-09-20,3036.66,3044.35,3044.88,3032.61,-7.05,-0.23,220035.0,2463530.0,0.11
000903.SH,2016-09-21,3044.24,3037.31,3046.39,3032.72,7.58,0.25,241961.0,2907340.0,0.13
000903.SH,2016-09-22,3072.5,3056.96,3082.87,3053.74,28.26,0.93,363331.0,4341760.0,0.19
000903.SH,2016-09-23,3057.9,3072.22,3073.68,3056.77,-14.6,-0.48,236269.0,2799640.0,0.12
000903.SH,2016-09-26,3012.71,3049.48,3049.48,3012.24,-45.2,-1.48,312292.0,3405070.0,0.16
000903.SH,2016-09-27,3029.25,3007.58,3029.67,3006.8,16.55,0.55,255320.0,2955070.0,0.13
000903.SH,2016-09-28,3021.07,3030.18,3032.93,3017.88,-8.18,-0.27,197937.0,2336020.0,0.1
000903.SH,2016-09-29,3034.55,3025.5,3046.06,3025.39,13.47,0.45,234561.0,2656690.0,0.12
000903.SH,2016-09-30,3042.62,3030.23,3051.05,3029.32,8.07,0.27,193599.0,2390160.0,0.1
000903.SH,2016-10-10,3074.78,3051.89,3075.71,3045.92,32.16,1.06,376799.0,4000310.0,0.2
000903.SH,2016-10-11,3085.49,3077.26,3090.11,3073.27,10.71,0.35,440676.0,4178190.0,0.23
000903.SH,2016-10-12,3077.95,3078.64,3079.15,3068.28,-7.54,-0.24,290760.0,2882630.0,0.15
000903.SH,2016-10-13,3080.14,3077.41,3083.89,3070.37,2.19,0.07,385816.0,3490660.0,0.2
000903.SH,2016-10-14,3087.72,3077.32,3088.47,3069.68,7.58,0.25,391686.0,3483180.0,0.2
000903.SH,2016-10-17,3061.8,3084.77,3087.63,3056.15,-25.92,-0.84,397851.0,3664540.0,0.21
000903.SH,2016-10-18,3101.29,3057.45,3102.17,3057.45,39.49,1.29,502064.0,4861910.0,0.26
000903.SH,2016-10-19,3097.49,3102.44,3112.24,3092.03,-3.8,-0.12,469400.0,4243290.0,0.24
000903.SH,2016-10-20,3099.64,3098.62,3106.54,3093.92,2.15,0.07,338141.0,3303550.0,0.18
000903.SH,2016-10-21,3116.21,3096.44,3126.17,3094.91,16.58,0.53,554253.0,5308370.0,0.29
000903.SH,2016-10-24,3153.74,3120.81,3171.38,3119.23,37.52,1.2,795484.0,7718340.0,0.41
000903.SH,2016-10-25,3151.26,3153.21,3159.86,3141.33,-2.47,-0.08,547862.0,5258620.0,0.28
000903.SH,2016-10-26,3139.57,3148.87,3152.04,3135.77,-11.7,-0.37,487772.0,4916320.0,0.25
000903.SH,2016-10-27,3127.51,3135.64,3136.99,3118.43,-12.05,-0.38,387112.0,3891030.0,0.2
000903.SH,2016-10-28,3129.43,3128.85,3154.12,3125.24,1.92,0.06,464486.0,5124280.0,0.24
000903.SH,2016-10-31,3125.58,3122.6,3129.56,3107.38,-3.85,-0.12,340077.0,3600580.0,0.18
000903.SH,2016-11-01,3146.29,3127.24,3146.71,3122.45,20.71,0.66,362158.0,3805480.0,0.19
000903.SH,2016-11-02,3118.02,3137.1,3139.52,3116.39,-28.27,-0.9,444002.0,4274250.0,0.23
000903.SH,2016-11-03,3149.4,3111.75,3162.99,3109.88,31.38,1.01,640146.0,6469640.0,0.33
000903.SH,2016-11-04,3143.56,3147.12,3162.91,3137.65,-5.83,-0.19,554056.0,5457330.0,0.29
000903.SH,2016-11-07,3147.01,3142.08,3152.96,3132.54,3.45,0.11,530341.0,4435150.0,0.27
000903.SH,2016-11-08,3158.24,3156.03,3172.44,3149.95,11.23,0.36,539276.0,5134700.0,0.28
000903.SH,2016-11-09,3144.1,3157.68,3162.25,3115.5,-14.13,-0.45,764816.0,7304860.0,0.4
000903.SH,2016-11-10,3177.34,3162.8,3193.99,3162.8,33.24,1.06,634984.0,6319350.0,0.33
000903.SH,2016-11-11,3201.37,3171.69,3207.72,3168.97,24.03,0.76,996787.0,9600630.0,0.52
000903.SH,2016-11-14,3210.91,3196.64,3236.93,3195.04,9.54,0.3,1081430.0,10592800.0,0.56
000903.SH,2016-11-15,3209.4,3207.9,3214.07,3198.32,-1.51,-0.05,618305.0,6168000.0,0.32
000903.SH,2016-11-16,3207.04,3210.09,3213.08,3196.88,-2.36,-0.07,603047.0,5545820.0,0.31
000903.SH,2016-11-17,3216.29,3199.7,3217.21,3191.71,9.25,0.29,589509.0,5760940.0,0.31
000903.SH,2016-11-18,3202.08,3219.93,3227.81,3198.75,-14.21,-0.44,581916.0,5748410.0,0.3
000903.SH,2016-11-21,3231.87,3197.44,3255.3,3197.42,29.79,0.93,849178.0,8397780.0,0.44
000903.SH,2016-11-22,3257.58,3231.76,3259.79,3231.76,25.71,0.8,983670.0,9402730.0,0.51
000903.SH,2016-11-23,3272.66,3264.71,3288.56,3263.0,15.08,0.46,930798.0,9520960.0,0.48
000903.SH,2016-11-24,3288.06,3265.85,3307.83,3263.34,15.41,0.47,733182.0,8481760.0,0.38
000903.SH,2016-11-25,3323.55,3289.88,3323.78,3269.2,35.49,1.08,806023.0,8414780.0,0.42
000903.SH,2016-11-28,3337.03,3341.58,3359.45,3328.98,13.47,0.41,1260610.0,13095300.0,0.65
000903.SH,2016-11-29,3378.84,3328.35,3397.38,3324.11,41.82,1.25,1400700.0,14661900.0,0.73
000903.SH,2016-11-30,3351.87,3375.41,3386.27,3341.65,-26.97,-0.8,1036330.0,11076300.0,0.54
000903.SH,2016-12-01,3378.74,3359.57,3394.43,3356.38,26.87,0.8,1104770.0,12475300.0,0.57
000903.SH,2016-12-02,3348.15,3372.25,3372.25,3332.13,-30.59,-0.91,1171230.0,11918000.0,0.61
000903.SH,2016-12-05,3281.01,3289.26,3307.82,3266.49,-67.14,-2.01,1117080.0,11319700.0,0.58
000903.SH,2016-12-06,3272.83,3275.6,3289.39,3270.5,-8.18,-0.25,664666.0,7170130.0,0.34
000903.SH,2016-12-07,3281.88,3270.75,3281.9,3256.26,9.05,0.28,575466.0,5818200.0,0.3
000903.SH,2016-12-08,3280.77,3288.22,3293.24,3276.86,-1.12,-0.03,630772.0,6247180.0,0.33
000903.SH,2016-12-09,3317.53,3274.97,3331.23,3272.4,36.76,1.12,941838.0,9197300.0,0.49
000903.SH,2016-12-12,3260.96,3312.05,3323.6,3240.92,-56.57,-1.71,1082050.0,10782300.0,0.57
000903.SH,2016-12-13,3248.19,3244.48,3259.47,3221.2,-12.77,-0.39,657904.0,6211920.0,0.34
000903.SH,2016-12-14,3224.99,3242.97,3258.2,3224.42,-23.19,-0.71,713422.0,6569450.0,0.37
000903.SH,2016-12-15,3169.86,3209.27,3220.33,3158.55,-55.13,-1.71,661785.0,6442050.0,0.35
000903.SH,2016-12-16,3168.81,3162.19,3180.72,3158.47,-1.05,-0.03,490914.0,4739360.0,0.26
000903.SH,2016-12-19,3148.18,3163.94,3167.21,3144.42,-20.63,-0.65,413888.0,4166600.0,0.22
000903.SH,2016-12-20,3127.3,3148.98,3149.85,3106.25,-20.87,-0.66,498686.0,4648580.0,0.26
000903.SH,2016-12-21,3151.72,3130.87,3157.56,3130.87,24.42,0.78,615708.0,5470920.0,0.32
000903.SH,2016-12-22,3146.58,3146.95,3151.8,3133.47,-5.13,-0.16,497211.0,4546980.0,0.26
000903.SH,2016-12-23,3123.2,3143.38,3144.93,3114.64,-23.38,-0.74,537159.0,5047220.0,0.28
000903.SH,2016-12-26,3142.39,3107.56,3143.58,3088.12,19.19,0.61,485556.0,4620660.0,0.25
000903.SH,2016-12-27,3137.02,3138.9,3149.88,3136.55,-5.37,-0.17,404764.0,4000520.0,0.21
000903.SH,2016-12-28,3122.93,3136.11,3140.94,3113.22,-14.09,-0.45,370014.0,3553660.0,0.19
000903.SH,2016-12-29,3119.46,3118.14,3130.75,3108.39,-3.47,-0.11,366333.0,3510790.0,0.19
000903.SH,2016-12-30,3134.45,3124.5,3134.68,3117.84,14.99,0.48,396634.0,3770930.0,0.21
000903.SH,2017-01-03,3166.4,3136.63,3169.93,3136.63,31.96,1.02,500512.0,4478290.0,0.26
000903.SH,2017-01-04,3188.31,3164.31,3190.52,3161.93,21.91,0.69,477015.0,4772980.0,0.25
000903.SH,2017-01-05,3187.5,3188.38,3193.85,3180.6,-0.81,-0.03,470302.0,4335910.0,0.24
000903.SH,2017-01-06,3169.13,3186.99,3189.58,3168.23,-18.37,-0.58,466794.0,4416440.0,0.24
000903.SH,2017-01-09,3181.0,3168.02,3184.62,3166.52,11.87,0.37,465131.0,4308270.0,0.24
000903.SH,2017-01-10,3175.16,3178.54,3186.38,3171.61,-5.84,-0.18,417752.0,3731730.0,0.22
000903.SH,2017-01-11,3158.72,3173.75,3183.9,3157.52,-16.44,-0.52,493364.0,4172500.0,0.26
000903.SH,2017-01-12,3149.72,3156.66,3170.93,3148.06,-9.0,-0.28,470462.0,3742530.0,0.24
000903.SH,2017-01-13,3164.27,3150.27,3177.29,3147.23,14.55,0.46,489447.0,4478370.0,0.25
000903.SH,2017-01-16,3184.48,3159.04,3188.84,3128.31,20.2,0.64,969420.0,8857560.0,0.5
000903.SH,2017-01-17,3184.61,3169.73,3186.25,3161.93,0.13,0.0,369917.0,3749020.0,0.19
000903.SH,2017-01-18,3203.44,3183.36,3213.35,3181.52,18.83,0.59,385733.0,4060720.0,0.2
000903.SH,2017-01-19,3192.47,3194.37,3211.32,3187.22,-10.97,-0.34,386933.0,3320060.0,0.2
000903.SH,2017-01-20,3213.7,3192.69,3216.69,3191.54,21.23,0.67,343832.0,3585670.0,0.18
000903.SH,2017-01-23,3217.34,3218.44,3232.06,3209.45,3.65,0.11,398989.0,3789460.0,0.21
000903.SH,2017-01-24,3221.61,3217.77,3228.35,3211.37,4.26,0.13,361234.0,3401900.0,0.19
000903.SH,2017-01-25,3231.46,3218.03,3231.95,3212.66,9.85,0.31,319199.0,3104720.0,0.17
000903.SH,2017-01-26,3241.15,3233.45,3251.95,3233.45,9.69,0.3,356173.0,3356260.0,0.18
000903.SH,2017-02-03,3212.4,3244.32,3245.58,3210.46,-28.74,-0.89,320915.0,2826600.0,0.17
000903.SH,2017-02-06,3215.4,3217.71,3226.47,3206.28,3.0,0.09,375289.0,3656570.0,0.19
000903.SH,2017-02-07,3206.13,3214.66,3218.55,3197.87,-9.27,-0.29,321710.0,3182390.0,0.17
000903.SH,2017-02-08,3222.06,3202.76,3222.59,3188.87,15.94,0.5,415297.0,4100100.0,0.21
000903.SH,2017-02-09,3235.55,3221.36,3248.66,3218.72,13.48,0.42,551303.0,5475300.0,0.28
000903.SH,2017-02-10,3253.22,3238.84,3263.07,3238.3,17.67,0.55,674641.0,6473420.0,0.35
000903.SH,2017-02-13,3276.41,3255.59,3280.47,3255.57,23.2,0.71,602156.0,6486420.0,0.31
000903.SH,2017-02-14,3272.46,3279.61,3281.98,3262.72,-3.95,-0.12,466619.0,4873680.0,0.24
000903.SH,2017-02-15,3268.05,3274.3,3289.22,3263.93,-4.41,-0.13,685490.0,6310920.0,0.35
000903.SH,2017-02-16,3283.59,3268.31,3283.59,3264.09,15.54,0.48,581220.0,5245770.0,0.3
000903.SH,2017-02-17,3264.71,3285.19,3299.81,3262.93,-18.89,-0.58,564988.0,5924840.0,0.29
000903.SH,2017-02-20,3312.22,3264.39,3314.98,3264.39,47.51,1.46,705941.0,7246640.0,0.36
000903.SH,2017-02-21,3317.23,3315.86,3332.36,3311.05,5.01,0.15,549491.0,5814300.0,0.28
000903.SH,2017-02-22,3322.15,3316.92,3322.49,3307.77,4.92,0.15,469887.0,4845130.0,0.24
000903.SH,2017-02-23,3304.92,3320.78,3326.28,3293.58,-17.23,-0.52,435935.0,4523790.0,0.22
000903.SH,2017-02-24,3304.37,3300.8,3304.62,3285.77,-0.55,-0.02,455313.0,4417250.0,0.23
000903.SH,2017-02-27,3276.02,3299.64,3300.46,3270.49,-28.35,-0.86,469770.0,4897260.0,0.24
000903.SH,2017-02-28,3278.31,3275.26,3290.37,3270.6,2.29,0.07,340174.0,3572130.0,0.17
000903.SH,2017-03-01,3282.64,3278.87,3297.65,3276.08,4.33,0.13,480075.0,4778980.0,0.25
000903.SH,2017-03-02,3258.93,3288.11,3293.39,3257.69,-23.71,-0.72,420097.0,4548550.0,0.22
000903.SH,2017-03-03,3248.57,3249.02,3250.65,3237.4,-10.36,-0.32,373799.0,3889240.0,0.19
000903.SH,2017-03-06,3259.64,3246.75,3264.79,3244.57,11.08,0.34,394071.0,4095480.0,0.2
000903.SH,2017-03-07,3268.51,3260.01,3268.84,3257.0,8.87,0.27,369679.0,3912280.0,0.19
000903.SH,2017-03-08,3268.87,3266.53,3276.3,3260.94,0.36,0.01,412165.0,4178270.0,0.21
000903.SH,2017-03-09,3249.63,3262.79,3263.36,3235.46,-19.24,-0.59,435983.0,4274120.0,0.22
000903.SH,2017-03-10,3249.44,3245.94,3256.96,3244.69,-0.19,-0.01,324701.0,3626590.0,0.17
000903.SH,2017-03-13,3270.66,3246.69,3270.97,3233.69,21.23,0.65,455307.0,4851770.0,0.23
000903.SH,2017-03-14,3273.7,3270.1,3281.43,3267.12,3.04,0.09,360941.0,3954560.0,0.19
000903.SH,2017-03-15,3282.39,3270.13,3282.75,3263.56,8.69,0.27,388752.0,4290930.0,0.2
000903.SH,2017-03-16,3296.51,3291.16,3310.29,3289.17,14.12,0.43,527733.0,6082380.0,0.27
000903.SH,2017-03-17,3264.49,3301.12,3304.01,3259.52,-32.02,-0.97,549888.0,6226300.0,0.28
000903.SH,2017-03-20,3269.41,3270.33,3275.22,3251.88,4.92,0.15,459770.0,5007440.0,0.24
000903.SH,2017-03-21,3287.29,3270.79,3287.76,3267.1,17.88,0.55,485014.0,6016330.0,0.25
000903.SH,2017-03-22,3268.96,3273.42,3284.0,3254.6,-18.33,-0.56,559985.0,6131600.0,0.29
000903.SH,2017-03-23,3282.35,3270.83,3289.51,3260.07,13.4,0.41,479330.0,5633270.0,0.25
000903.SH,2017-03-24,3309.14,3285.81,3320.72,3282.36,26.78,0.82,720328.0,7653200.0,0.37
000903.SH,2017-03-27,3299.01,3307.53,3329.03,3295.05,-10.13,-0.31,612971.0,6667280.0,0.31
000903.SH,2017-03-28,3290.63,3301.94,3302.96,3283.62,-8.38,-0.25,432400.0,4696170.0,0.22
000903.SH,2017-03-29,3286.27,3292.07,3301.39,3278.21,-4.36,-0.13,517838.0,5365960.0,0.27
000903.SH,2017-03-30,3268.17,3283.48,3289.63,3251.4,-18.1,-0.55,603945.0,5835640.0,0.31
000903.SH,2017-03-31,3288.07,3266.38,3289.11,3261.08,19.9,0.61,495151.0,4995730.0,0.25
000903.SH,2017-04-05,3323.87,3305.05,3324.85,3300.72,35.8,1.09,779672.0,8224910.0,0.4
000903.SH,2017-04-06,3335.25,3325.61,3338.86,3314.88,11.38,0.34,682792.0,7106870.0,0.35
000903.SH,2017-04-07,3334.1,3335.11,3342.42,3325.65,-1.15,-0.03,646545.0,6269260.0,0.33
000903.SH,2017-04-10,3323.22,3335.76,3340.25,3320.93,-10.88,-0.33,612818.0,6396410.0,0.31
000903.SH,2017-04-11,3327.95,3320.13,3331.63,3281.97,4.73,0.14,781202.0,8629000.0,0.4
000903.SH,2017-04-12,3326.85,3325.4,3337.56,3310.44,-1.1,-0.03,707344.0,9142220.0,0.36
000903.SH,2017-04-13,3323.28,3316.94,3327.43,3311.84,-3.57,-0.11,475034.0,4835660.0,0.24
000903.SH,2017-04-14,3300.51,3324.31,3325.47,3288.65,-22.78,-0.69,535414.0,4979080.0,0.27
000903.SH,2017-04-17,3302.82,3291.08,3304.19,3273.38,2.32,0.07,504814.0,5445150.0,0.26
000903.SH,2017-04-18,3286.26,3297.47,3307.83,3285.94,-16.57,-0.5,478167.0,5872210.0,0.24
000903.SH,2017-04-19,3273.18,3279.03,3285.61,3249.18,-13.08,-0.4,537829.0,5558710.0,0.27
000903.SH,2017-04-20,3292.54,3272.5,3295.59,3271.23,19.36,0.59,511628.0,6379970.0,0.26
000903.SH,2017-04-21,3306.29,3292.98,3309.7,3286.93,13.76,0.42,532296.0,5789410.0,0.27
000903.SH,2017-04-24,3284.15,3298.74,3298.74,3259.19,-22.15,-0.67,586022.0,6208480.0,0.3
000903.SH,2017-04-25,3296.61,3279.81,3298.6,3275.71,12.46,0.38,410188.0,5035110.0,0.21
000903.SH,2017-04-26,3297.51,3297.7,3322.24,3295.39,0.9,0.03,522018.0,6380980.0,0.27
000903.SH,2017-04-27,3298.71,3287.84,3299.81,3261.7,1.2,0.04,551025.0,6146520.0,0.28
000903.SH,2017-04-28,3287.39,3293.12,3293.12,3263.09,-11.32,-0.34,415192.0,5282620.0,0.21
000903.SH,2017-05-02,3276.02,3276.19,3287.46,3269.19,-11.37,-0.35,373186.0,4519840.0,0.19
000903.SH,2017-05-03,3266.56,3273.57,3283.74,3257.15,-9.46,-0.29,412503.0,4468050.0,0.21
000903.SH,2017-05-04,3262.72,3260.87,3273.96,3248.73,-3.84,-0.12,430028.0,4757370.0,0.22
000903.SH,2017-05-05,3253.42,3253.86,3256.63,3228.42,-9.3,-0.29,520106.0,5772190.0,0.27
000903.SH,2017-05-08,3243.51,3240.11,3246.39,3216.0,-9.91,-0.3,696005.0,7064860.0,0.36
000903.SH,2017-05-09,3232.22,3225.86,3238.07,3213.65,-11.29,-0.35,387520.0,4325460.0,0.2
000903.SH,2017-05-10,3237.54,3229.46,3255.76,3229.46,5.33,0.16,440454.0,5202510.0,0.22
000903.SH,2017-05-11,3264.23,3224.96,3267.24,3219.71,26.69,0.82,544308.0,5767490.0,0.28
000903.SH,2017-05-12,3300.45,3258.74,3301.07,3257.07,36.21,1.11,452791.0,5130750.0,0.23
000903.SH,2017-05-15,3309.6,3305.81,3320.81,3305.25,9.15,0.28,405949.0,4773410.0,0.21
000903.SH,2017-05-16,3325.14,3300.72,3325.44,3283.14,15.54,0.47,478186.0,5411010.0,0.24
000903.SH,2017-05-17,3299.13,3318.85,3322.39,3297.22,-26.01,-0.78,441431.0,5207760.0,0.23
000903.SH,2017-05-18,3293.1,3280.37,3300.48,3278.41,-6.03,-0.18,368282.0,4075880.0,0.19
000903.SH,2017-05-19,3304.36,3289.88,3305.63,3289.88,11.26,0.34,319238.0,3805560.0,0.16
000903.SH,2017-05-22,3328.02,3301.95,3331.64,3299.2,23.67,0.72,476047.0,5335060.0,0.24
000903.SH,2017-05-23,3363.84,3323.45,3363.84,3319.91,35.82,1.08,654745.0,7173040.0,0.33
000903.SH,2017-05-24,3359.79,3350.4,3359.95,3325.96,-4.06,-0.12,445435.0,5163350.0,0.23
000903.SH,2017-05-25,3431.33,3348.18,3437.41,3347.59,71.54,2.13,792432.0,8460130.0,0.4
000903.SH,2017-05-26,3430.63,3425.31,3444.94,3418.35,-0.7,-0.02,580386.0,6366710.0,0.29
000903.SH,2017-05-31,3445.58,3438.85,3467.3,3419.44,14.95,0.44,643408.0,7153220.0,0.33
000903.SH,2017-06-01,3466.89,3439.38,3467.53,3430.44,21.31,0.62,596406.0,6951830.0,0.3
000903.SH,2017-06-02,3444.83,3463.53,3469.95,3439.1,-22.06,-0.64,469775.0,5408420.0,0.24
000903.SH,2017-06-05,3415.58,3436.02,3441.22,3408.84,-29.24,-0.85,470592.0,4967530.0,0.24
000903.SH,2017-06-06,3442.77,3411.74,3442.8,3408.05,27.19,0.8,347215.0,4444000.0,0.18
000903.SH,2017-06-07,3475.21,3444.66,3482.4,3441.62,32.44,0.94,539536.0,6661870.0,0.27
000903.SH,2017-06-08,3509.33,3471.96,3510.29,3468.58,34.12,0.98,455182.0,5789640.0,0.23
000903.SH,2017-06-09,3525.37,3510.87,3548.5,3509.3,16.05,0.46,566639.0,6966740.0,0.29
000903.SH,2017-06-12,3535.4,3522.15,3563.63,3519.14,10.02,0.28,473089.0,6460120.0,0.24
