Instrument,Date,Open,Close,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount,Turnover_rate,Turnover_rate_f,Volume_ratio,Pe,Pe_ttm,Pb,Ps,Ps_ttm,Dv_ratio,Dv_ttm,Total_share,Float_share,Free_share,Total_mv,Circ_mv,Adj_factor,Vwap,Intra_tail_ratio,Intra_returns_skewness,Intra_returns_kurtosis,Intra_price_vol_corr,Intra_downside_ratio,Up_limit,Down_limit,Mfd_buyord,Mfd_sellord,Mfd_volinflowrate,Mkt_class,Ind_class_l1,Ind_class_l2,List_date
000990.SZ,2013-02-28,7.5,7.47,7.56,7.36,7.45,0.02,0.27,24492.2,18322.6,0.8246,1.3769,0.55,70.0781,71.5197,1.3813,0.7429,0.6659,0.5355,0.5355,29703.2,29702.4,17788.4,221883.0,221877.0,2.978,7.48102,0.247346,0.486316,1.02299,-0.312997,0.451428,8.2,6.71,2275,3450,-0.20703964411239803,1,15,56,2000-07-06
000990.SZ,2013-03-01,7.49,8.01,8.21,7.49,7.47,0.54,7.23,95724.5,75948.9,3.2228,5.3813,2.33,75.144,76.6898,1.4811,0.7966,0.714,0.4994,0.4994,29703.2,29702.4,17788.4,237923.0,237916.0,2.978,7.93412,0.107152,2.36969,9.93235,0.004822,0.195897,8.22,6.72,25834,19121,0.1493083741965401,1,15,56,2000-07-06
000990.SZ,2013-03-04,7.95,7.94,8.32,7.85,8.01,-0.07,-0.87,74958.2,60579.3,2.5236,4.2139,1.32,74.4873,76.0196,1.4682,0.7896,0.7077,0.5038,0.5038,29703.2,29702.4,17788.4,235844.0,235837.0,2.978,8.08174,0.132278,0.632248,0.963445,0.113846,0.411748,8.81,7.21,13221,14983,-0.0579025534097468,1,15,56,2000-07-06
000990.SZ,2013-03-05,7.92,8.21,8.22,7.92,7.94,0.27,3.4,61497.6,49993.1,2.0705,3.4572,1.03,77.0202,78.6047,1.5181,0.8165,0.7318,0.4872,0.4872,29703.2,29702.4,17788.4,243864.0,243857.0,2.978,8.12927,0.232382,0.310945,-0.174688,0.181962,0.387187,8.73,7.15,17037,18177,-0.031187613576850435,1,15,56,2000-07-06
000990.SZ,2013-03-06,8.3,8.69,8.74,8.3,8.21,0.48,5.85,86346.1,74144.9,2.907,4.8541,1.47,81.5233,83.2003,1.6069,0.8642,0.7746,0.4603,0.4603,29703.2,29702.4,17788.4,258121.0,258114.0,2.978,8.58694,0.178283,1.06134,2.4411,0.2955,0.297293,9.03,7.39,22519,15202,0.19519441413821603,1,15,56,2000-07-06
000990.SZ,2013-03-07,8.69,8.62,8.69,8.4,8.69,-0.07,-0.81,53101.5,45282.9,1.7878,2.9852,0.77,80.8666,82.5301,1.5939,0.8572,0.7684,0.464,0.464,29703.2,29702.4,17788.4,256042.0,256035.0,2.978,8.52761,0.210241,-0.664524,1.19732,0.215798,0.55959,9.56,7.82,6151,9460,-0.2119235509232742,1,15,56,2000-07-06
000990.SZ,2013-03-08,8.53,8.52,8.89,8.48,8.62,-0.1,-1.16,57255.8,49862.3,1.9276,3.2187,0.77,79.9284,81.5727,1.5754,0.8473,0.7594,0.4695,0.4695,29703.2,29702.4,17788.4,253072.0,253064.0,2.978,8.70869,0.149539,0.389137,-0.0429374,0.276136,0.479648,9.48,7.76,13200,13405,-0.003546067132319089,1,15,56,2000-07-06
000990.SZ,2013-03-11,8.56,8.18,8.56,8.08,8.52,-0.34,-3.99,67104.5,54845.3,2.2592,3.7724,1.01,76.7388,78.3175,1.5125,0.8135,0.7291,0.489,0.489,29703.2,29702.4,17788.4,242973.0,242966.0,2.978,8.17312,0.0828416,-2.41649,7.96096,-0.128089,0.834223,9.37,7.67,5738,12529,-0.37215997949687074,1,15,56,2000-07-06
000990.SZ,2013-03-12,8.18,8.1,8.32,7.91,8.18,-0.08,-0.98,49919.5,40418.7,1.6807,2.8063,0.77,75.9883,77.5515,1.4978,0.8055,0.722,0.4938,0.4938,29703.2,29702.4,17788.4,240596.0,240589.0,2.978,8.09678,0.142891,0.434203,-0.283086,0.00886175,0.44119,9.0,7.36,11353,14265,-0.10978656967178035,1,15,56,2000-07-06
000990.SZ,2013-03-13,8.1,7.8,8.1,7.75,8.1,-0.3,-3.7,37911.8,29832.5,1.2764,2.1313,0.6,73.1739,74.6792,1.4423,0.7757,0.6953,0.5128,0.5128,29703.2,29702.4,17788.4,231685.0,231679.0,2.978,7.86892,0.309409,0.00496832,0.109027,-0.272207,0.595392,8.91,7.29,9479,15626,-0.2437282383238157,1,15,56,2000-07-06
000990.SZ,2013-03-14,7.79,7.96,8.02,7.79,7.8,0.16,2.05,23737.3,18826.0,0.7992,1.3344,0.45,74.6749,76.2111,1.4719,0.7916,0.7095,0.5025,0.5025,29703.2,29702.4,17788.4,236438.0,236431.0,2.978,7.93099,0.186628,0.0834136,0.735744,0.0784976,0.375221,8.58,7.02,3855,3803,0.007231123154484755,1,15,56,2000-07-06
000990.SZ,2013-03-15,7.99,8.13,8.31,7.88,7.96,0.17,2.14,47309.0,38240.0,1.5928,2.6595,1.0,76.2697,77.8387,1.5033,0.8085,0.7247,0.492,0.492,29703.2,29702.4,17788.4,241487.0,241481.0,2.978,8.08302,0.180558,-0.521059,2.20548,-0.0663385,0.518446,8.76,7.16,13351,10595,0.11271104840742018,1,15,56,2000-07-06
000990.SZ,2013-03-18,8.3,7.84,8.49,7.78,8.13,-0.29,-3.57,44008.2,35150.5,1.4816,2.474,0.97,73.5492,75.0622,1.4497,0.7797,0.6988,0.5102,0.5102,29703.2,29702.4,17788.4,232873.0,232867.0,2.978,7.98726,0.0593369,-0.699328,1.65606,0.429038,0.722083,8.94,7.32,10730,20721,-0.31516519913782304,1,15,56,2000-07-06
000990.SZ,2013-03-19,7.79,7.78,7.88,7.58,7.84,-0.06,-0.77,27215.1,20978.6,0.9163,1.5299,0.67,72.9863,74.4878,1.4386,0.7737,0.6935,0.5141,0.5141,29703.2,29702.4,17788.4,231091.0,231085.0,2.978,7.70846,0.0817564,0.255073,0.52919,-0.240417,0.515929,8.62,7.06,3845,3938,-0.013246901443461093,1,15,56,2000-07-06
000990.SZ,2013-03-20,7.78,7.99,8.04,7.73,7.78,0.21,2.7,28122.4,22331.9,0.9468,1.5809,0.78,74.9564,76.4983,1.4774,0.7946,0.7122,0.5006,0.5006,29703.2,29702.4,17788.4,237329.0,237322.0,2.978,7.94097,0.159142,0.338565,-0.21944,0.141736,0.296097,8.56,7.0,6796,6790,0.0012034814854826232,1,15,56,2000-07-06
000990.SZ,2013-03-21,7.94,8.07,8.14,7.94,7.99,0.08,1.0,25952.1,20918.6,0.8737,1.4589,0.76,75.7069,77.2643,1.4922,0.8025,0.7193,0.4957,0.4957,29703.2,29702.4,17788.4,239705.0,239698.0,2.978,8.06048,0.2043,0.0199964,-0.0907207,-0.0313827,0.442357,8.79,7.19,2996,5530,-0.2965703806901814,1,15,56,2000-07-06
000990.SZ,2013-03-22,8.06,8.16,8.17,8.03,8.07,0.09,1.12,20321.2,16499.0,0.6842,1.1424,0.59,76.5512,78.126,1.5089,0.8115,0.7274,0.4902,0.4902,29703.2,29702.4,17788.4,242378.0,242372.0,2.978,8.11908,0.156742,0.491497,0.675218,0.197328,0.426197,8.88,7.26,3805,2548,0.1994952365235282,1,15,56,2000-07-06
000990.SZ,2013-03-25,8.25,8.13,8.25,8.08,8.16,-0.03,-0.37,18320.1,14900.1,0.6168,1.0299,0.63,76.2697,77.8387,1.5033,0.8085,0.7247,0.492,0.492,29703.2,29702.4,17788.4,241487.0,241481.0,2.978,8.13323,0.13894,-0.0312086,0.136068,-0.0803358,0.559878,8.98,7.34,2314,4637,-0.33395995387102984,1,15,56,2000-07-06
000990.SZ,2013-03-26,8.11,7.93,8.13,7.88,8.13,-0.2,-2.46,20357.2,16192.6,0.6854,1.1444,0.85,74.3935,75.9239,1.4663,0.7886,0.7069,0.5044,0.5044,29703.2,29702.4,17788.4,235547.0,235540.0,2.978,7.9542,0.121867,-0.729523,2.82418,-0.0186952,0.690497,8.94,7.32,2213,3934,-0.2793930825406293,1,15,56,2000-07-06
000990.SZ,2013-03-27,8.0,8.0,8.12,7.93,7.93,0.07,0.88,17919.2,14389.2,0.6033,1.0074,0.79,75.0502,76.5941,1.4793,0.7956,0.7131,0.5,0.5,29703.2,29702.4,17788.4,237626.0,237619.0,2.978,8.03005,0.139469,0.0564181,0.43655,0.2648,0.488741,8.72,7.14,3040,3438,-0.06254788461975674,1,15,56,2000-07-06
000990.SZ,2013-03-28,8.0,7.86,8.03,7.2,8.0,-0.14,-1.75,19377.8,15244.2,0.6524,1.0893,0.94,73.7368,75.2537,1.4534,0.7817,0.7006,0.5089,0.5089,29703.2,29702.4,17788.4,233467.0,233461.0,2.978,7.86684,0.226236,0.867857,0.616725,-0.343995,0.300874,8.8,7.2,5649,4276,0.14049101700655242,1,15,56,2000-07-06
000990.SZ,2013-03-29,7.81,7.84,7.98,7.76,7.86,-0.02,-0.25,11453.0,8993.15,0.3856,0.6438,0.59,73.5492,75.0622,1.4497,0.7797,0.6988,0.5102,0.5102,29703.2,29702.4,17788.4,232873.0,232867.0,2.978,7.85223,0.258124,-0.23997,0.00179911,0.115718,0.581828,8.65,7.07,1929,2548,-0.137752885217904,1,15,56,2000-07-06
000990.SZ,2013-04-01,7.76,7.6,7.8,7.55,7.84,-0.24,-3.06,29131.2,22299.7,0.9808,1.6376,1.67,82.8818,82.8818,1.4037,0.6672,0.6672,0.5263,0.5263,29703.2,29702.8,17788.4,225745.0,225742.0,2.978,7.65493,0.237505,-0.0159959,-0.187086,-0.245834,0.604925,8.62,7.06,3160,4265,-0.14704222287568816,1,15,56,2000-07-06
000990.SZ,2013-04-02,7.6,7.45,7.71,7.37,7.6,-0.15,-1.97,18552.6,13911.9,0.6246,1.1379,0.94,81.2459,81.2459,1.376,0.6541,0.6541,0.5369,0.5369,29703.2,29702.8,16303.9,221289.0,221286.0,2.978,7.49862,0.27391,0.620536,3.87705,-0.433152,0.527546,8.36,6.84,1167,3841,-0.5299042115777358,1,15,56,2000-07-06
000990.SZ,2013-04-03,7.46,7.63,7.77,7.42,7.45,0.18,2.42,26874.6,20426.6,0.9048,1.6484,1.39,83.2089,83.2089,1.4093,0.6699,0.6699,0.5242,0.5242,29703.2,29702.8,16303.9,226636.0,226633.0,2.978,7.60071,0.11107,0.0456502,0.654063,0.040781,0.41949,8.2,6.71,5359,4978,0.0420134099660002,1,15,56,2000-07-06
000990.SZ,2013-04-08,7.63,7.7,7.72,7.35,7.63,0.07,0.92,17909.5,13487.7,0.603,1.0985,0.85,83.9723,83.9723,1.4222,0.676,0.676,0.5195,0.5195,29703.2,29702.8,16303.9,228715.0,228712.0,2.978,7.53102,0.167728,-1.61516,6.51339,-0.0194472,0.506989,8.39,6.87,676,2380,-0.5528257679611883,1,15,56,2000-07-06
000990.SZ,2013-04-09,7.69,7.66,7.78,7.61,7.7,-0.04,-0.52,16219.3,12451.1,0.5461,0.9948,0.78,83.5361,83.5361,1.4148,0.6725,0.6725,0.5222,0.5222,29703.2,29702.8,16303.9,227527.0,227524.0,2.978,7.67672,0.125778,-0.170153,0.708812,0.186621,0.475388,8.47,6.93,1862,4287,-0.39381065689735956,1,15,56,2000-07-06
000990.SZ,2013-04-10,7.66,7.6,7.73,7.54,7.66,-0.06,-0.78,9913.88,7522.75,0.3338,0.6081,0.46,82.8818,82.8818,1.4037,0.6672,0.6672,0.5263,0.5263,29703.2,29702.8,16303.9,225745.0,225742.0,2.978,7.58809,0.152612,0.606735,0.634585,0.0661634,0.454679,8.43,6.89,854,696,0.0999063074480949,1,15,56,2000-07-06
000990.SZ,2013-04-11,7.66,7.65,7.74,7.58,7.6,0.05,0.66,10089.1,7715.6,0.3397,0.6188,0.56,83.427,83.427,1.413,0.6716,0.6716,0.5229,0.5229,29703.2,29702.8,16303.9,227230.0,227227.0,2.978,7.64747,0.204877,0.795287,1.20761,0.444455,0.431531,8.36,6.84,919,1064,-0.07384146131725096,1,15,56,2000-07-06
000990.SZ,2013-04-12,7.45,7.4,7.6,7.37,7.65,-0.25,-3.27,21127.5,15745.1,0.7113,1.2959,1.3,80.7007,80.7007,1.3668,0.6497,0.6497,0.5405,0.5405,29703.2,29702.8,16303.9,219804.0,219801.0,2.978,7.4524,0.239123,-0.625994,2.26975,-0.160596,0.68595,8.42,6.89,3612,5928,-0.24250089364571462,1,15,56,2000-07-06
000990.SZ,2013-04-15,7.41,7.26,7.41,7.22,7.4,-0.14,-1.89,14640.0,10655.8,0.4929,0.8979,0.97,79.1739,79.1739,1.3409,0.6374,0.6374,0.551,0.551,29703.2,29702.8,16303.9,215646.0,215643.0,2.978,7.27856,0.105328,0.907335,7.70827,-0.0205982,0.481271,8.14,6.66,2764,739,0.5794465779576888,1,15,56,2000-07-06
000990.SZ,2013-04-16,7.21,7.36,7.4,7.16,7.26,0.1,1.38,9647.57,7017.78,0.3248,0.5917,0.67,80.2645,80.2645,1.3594,0.6462,0.6462,0.5435,0.5435,29703.2,29702.8,16303.9,218616.0,218613.0,2.978,7.27414,0.359846,0.231915,-0.0370721,0.195026,0.324192,7.99,6.53,1276,762,0.2526925443134371,1,15,56,2000-07-06
000990.SZ,2013-04-17,7.39,7.33,7.39,7.24,7.36,-0.03,-0.41,6542.57,4782.15,0.2203,0.4013,0.5,79.9373,79.9373,1.3539,0.6435,0.6435,0.5457,0.5457,29703.2,29702.8,16303.9,217725.0,217722.0,2.978,7.30929,0.142639,-0.22222,0.32226,0.0289084,0.559967,8.1,6.62,560,894,-0.23055192396472715,1,15,56,2000-07-06
000990.SZ,2013-04-18,7.25,7.51,7.52,7.24,7.33,0.18,2.46,20497.4,15211.9,0.6901,1.2572,1.65,81.9003,81.9003,1.3871,0.6593,0.6593,0.5326,0.5326,29703.2,29702.8,16303.9,223071.0,223068.0,2.978,7.42139,0.428955,0.927034,1.51132,0.477352,0.201011,8.06,6.6,8568,7226,0.08546592828578475,1,15,56,2000-07-06
000990.SZ,2013-04-19,7.46,7.67,7.72,7.45,7.51,0.16,2.13,21161.4,16096.5,0.7124,1.2979,1.46,83.6452,83.6452,1.4167,0.6734,0.6734,0.5215,0.5215,29703.2,29702.8,16303.9,227824.0,227821.0,2.978,7.60654,0.107509,0.725136,0.16809,-0.0273801,0.243885,8.26,6.76,8536,4568,0.30507676774385906,1,15,56,2000-07-06
000990.SZ,2013-04-22,7.6,7.7,7.73,7.6,7.67,0.03,0.39,16552.8,12714.0,0.5573,1.0153,1.14,83.9723,83.9723,1.4222,0.676,0.676,0.5195,0.5195,29703.2,29702.8,16303.9,228715.0,228712.0,2.978,7.68085,0.141321,0.524792,-0.157464,0.268487,0.429341,8.44,6.9,5524,5851,-0.028523697231505937,1,15,56,2000-07-06
000990.SZ,2013-04-23,7.7,7.42,7.78,7.39,7.7,-0.28,-3.64,14139.9,10648.3,0.476,0.8673,0.95,80.9188,80.9188,1.3705,0.6514,0.6514,0.5391,0.5391,29703.2,29702.8,16303.9,220398.0,220395.0,2.978,7.53073,0.224045,-0.515917,1.90318,0.075079,0.724757,8.47,6.93,2017,4452,-0.3772108836896258,1,15,56,2000-07-06
000990.SZ,2013-04-24,7.41,7.55,7.58,7.37,7.42,0.13,1.75,13302.1,9961.85,0.4478,0.8159,0.84,82.3365,80.4362,1.3915,0.6629,0.6068,0.5298,0.5298,29703.2,29702.8,16303.9,224259.0,224256.0,2.978,7.48893,0.124812,0.412547,0.438137,-0.107281,0.368614,8.16,6.68,2429,4330,-0.28007109486721626,1,15,56,2000-07-06
000990.SZ,2013-04-25,7.5,7.3,7.53,7.28,7.55,-0.25,-3.31,13650.4,10088.2,0.4596,0.8372,0.8,79.6101,77.7727,1.3455,0.6409,0.5867,0.5479,0.5479,29703.2,29702.8,16303.9,216834.0,216831.0,2.978,7.39039,0.195678,0.507306,0.249796,-0.299464,0.553848,8.31,6.8,1034,2111,-0.3390937852380237,1,15,56,2000-07-06
000990.SZ,2013-04-26,7.33,7.3,7.45,7.24,7.3,0.0,0.0,8746.45,6416.75,0.2945,0.5365,0.55,79.6101,77.7727,1.3455,0.6409,0.5867,0.5479,0.5479,29703.2,29702.8,16303.9,216834.0,216831.0,2.978,7.3364,0.239637,-0.178137,0.597947,0.103465,0.579323,8.03,6.57,425,680,-0.22976632164302246,1,15,56,2000-07-06
000990.SZ,2013-05-02,7.3,7.35,7.39,7.25,7.3,0.05,0.68,6622.86,4860.3,0.223,0.4062,0.5,80.1554,78.3054,1.3547,0.6453,0.5907,0.5442,0.5442,29703.2,29702.8,16303.9,218319.0,218316.0,2.978,7.33867,0.203533,1.00723,2.22624,-0.250574,0.306897,8.03,6.57,586,862,-0.18903130018091055,1,15,56,2000-07-06
000990.SZ,2013-05-03,7.31,7.56,7.58,7.31,7.35,0.21,2.86,16614.0,12435.1,0.5593,1.019,1.47,82.4456,80.5427,1.3934,0.6637,0.6076,0.5291,0.5291,29703.2,29702.8,16303.9,224556.0,224553.0,2.978,7.48469,0.307813,0.232195,1.19963,0.30487,0.290709,8.09,6.62,5612,4567,0.10583730891852465,1,15,56,2000-07-06
000990.SZ,2013-05-06,7.55,7.65,7.75,7.54,7.56,0.09,1.19,23523.7,18057.4,0.792,1.4428,2.0,83.427,81.5016,1.41,0.6716,0.6148,0.5229,0.5229,29703.2,29702.8,16303.9,227230.0,227227.0,2.978,7.67626,0.263861,-0.0466116,1.21748,0.184727,0.459785,8.32,6.8,5412,8460,-0.2196161571583053,1,15,56,2000-07-06
000990.SZ,2013-05-07,7.65,7.66,7.73,7.5,7.65,0.01,0.13,15208.2,11587.0,0.512,0.9328,1.1,83.5361,81.6081,1.4118,0.6725,0.6156,0.5222,0.5222,29703.2,29702.8,16303.9,227527.0,227524.0,2.978,7.6189,0.0750247,-0.339643,-0.221661,0.106157,0.568156,8.42,6.89,2504,7769,-0.5119771639570938,1,15,56,2000-07-06
000990.SZ,2013-05-08,7.67,7.94,7.95,7.6,7.66,0.28,3.66,47002.9,36878.9,1.5824,2.8829,3.32,86.5896,84.5912,1.4634,0.6971,0.6381,0.5038,0.5038,29703.2,29702.8,16303.9,235844.0,235840.0,2.978,7.8461,0.127509,1.88993,6.6644,0.176577,0.209056,8.43,6.89,9441,9567,-0.006644179475266363,1,15,56,2000-07-06
000990.SZ,2013-05-09,7.91,7.86,7.91,7.79,7.94,-0.08,-1.01,18144.4,14220.1,0.6109,1.1129,0.83,85.7172,83.7389,1.4487,0.6901,0.6317,0.5089,0.5089,29703.2,29702.8,16303.9,233467.0,233464.0,2.978,7.83716,0.23545,-0.217838,0.166358,0.180037,0.586359,8.73,7.15,1076,3679,-0.5466959858552954,1,15,56,2000-07-06
000990.SZ,2013-05-10,7.86,8.53,8.61,7.86,7.86,0.67,8.52,81048.7,67388.1,2.7287,4.9711,3.36,93.0239,90.8769,1.5722,0.7489,0.6855,0.4689,0.4689,29703.2,29702.8,16303.9,253369.0,253365.0,2.978,8.31452,0.151032,0.264202,-0.279162,0.244935,0.213193,8.65,7.07,21180,7572,0.47170350860863863,1,15,56,2000-07-06
000990.SZ,2013-06-03,8.9,8.22,8.9,8.1,8.53,-0.31,-3.63,83330.0,69157.8,2.8055,5.1111,2.25,89.6432,87.5742,1.515,0.7217,0.6606,0.4866,0.4866,29703.2,29702.8,16303.9,244161.0,244157.0,2.978,8.29927,0.0919237,-0.268076,-0.51525,0.325574,0.657453,9.38,7.68,19673,28136,-0.17575177436104075,1,15,56,2000-07-06
000990.SZ,2013-06-04,8.05,8.01,8.16,7.88,8.22,-0.21,-2.55,29004.9,23188.9,0.9765,1.779,0.59,87.353,85.3369,1.4763,0.7032,0.6437,0.4994,0.4994,29703.2,29702.8,16303.9,237923.0,237920.0,2.978,7.99479,0.0746768,0.142867,1.0055,0.0373452,0.531704,9.04,7.4,5724,3896,0.19061795069859555,1,15,56,2000-07-06
000990.SZ,2013-06-05,7.92,8.56,8.6,7.92,8.01,0.55,6.87,53843.7,45132.0,1.8127,3.3025,1.04,93.351,91.1965,1.5777,0.7515,0.6879,0.4673,0.4673,29703.2,29702.8,16303.9,254260.0,254256.0,2.978,8.38204,0.195435,0.774077,1.5076,0.216461,0.209728,8.81,7.21,8701,5019,0.26700160202788475,1,15,56,2000-07-06
000990.SZ,2013-06-06,8.55,8.71,9.04,8.43,8.56,0.15,1.75,71216.2,62940.4,2.3976,4.3681,1.34,94.9869,92.7946,1.6053,0.7647,0.7,0.4592,0.4592,29703.2,29702.8,16303.9,258715.0,258712.0,2.978,8.83792,0.11522,1.23693,3.09461,0.0582572,0.303822,9.42,7.7,16345,11530,0.1732334340365772,1,15,56,2000-07-06
000990.SZ,2013-06-07,8.72,8.47,8.73,8.29,8.69,-0.22,-2.53,37664.3,31897.9,1.268,2.3101,0.59,92.3696,90.2377,1.5669,0.7436,0.6807,0.4723,0.7084,29703.2,29702.8,16303.9,251586.0,251583.0,2.985,8.469,0.197855,-0.506065,2.04603,0.473702,0.571335,9.56,7.82,2995,6021,-0.33519558159287866,1,15,56,2000-07-06
000990.SZ,2013-06-13,8.36,8.85,8.85,8.01,8.47,0.38,4.49,44170.6,37371.8,1.4871,2.7092,0.8,96.5136,94.2861,1.6372,0.777,0.7112,0.452,0.678,29703.2,29702.8,16303.9,262874.0,262870.0,2.985,8.46078,0.509463,0.597383,4.90925,0.661054,0.353137,9.32,7.62,12706,10493,0.09853281526801494,1,15,56,2000-07-06
000990.SZ,2013-06-14,8.79,9.5,9.65,8.74,8.85,0.65,7.34,87427.9,81724.9,2.9434,5.3624,1.85,103.602,101.211,1.7574,0.8341,0.7635,0.4211,0.6316,29703.2,29702.8,16303.9,282181.0,282177.0,2.985,9.34768,0.162534,1.55578,3.49736,-0.123734,0.198029,9.74,7.97,20245,18451,0.04779082411829321,1,15,56,2000-07-06
000990.SZ,2013-06-17,9.33,9.48,9.75,9.22,9.5,-0.02,-0.21,60486.0,57291.7,2.0364,3.7099,1.03,103.384,100.998,1.7537,0.8323,0.7619,0.4219,0.6329,29703.2,29702.8,16303.9,281587.0,281583.0,2.985,9.47189,0.174652,-0.145142,0.171436,0.166165,0.502334,10.45,8.55,10400,14314,-0.15642604095810386,1,15,56,2000-07-06
000990.SZ,2013-06-18,9.49,9.6,9.64,9.31,9.48,0.12,1.27,48123.5,45697.4,1.6202,2.9517,0.8,104.693,102.276,1.7759,0.8428,0.7715,0.4167,0.625,29703.2,29702.8,16303.9,285151.0,285147.0,2.985,9.49585,0.247403,-0.235783,0.261545,0.551633,0.458386,10.43,8.53,11315,6835,0.24698041712121638,1,15,56,2000-07-06
000990.SZ,2013-06-19,9.53,10.11,10.43,9.46,9.6,0.51,5.31,90142.1,90114.0,3.0348,5.5289,1.62,110.255,107.71,1.8703,0.8876,0.8125,0.3956,0.5935,29703.2,29702.8,16303.9,300300.0,300296.0,2.985,9.99689,0.15683,2.94289,15.0768,0.116174,0.221107,10.56,8.64,26912,15532,0.269889823939763,1,15,56,2000-07-06
000990.SZ,2013-06-20,9.99,9.9,10.35,9.76,10.11,-0.21,-2.08,58692.9,59087.1,1.976,3.5999,0.89,107.964,105.473,1.8314,0.8692,0.7956,0.404,0.6061,29703.2,29702.8,16303.9,294062.0,294058.0,2.985,10.0672,0.202154,-0.112676,2.78289,0.1191,0.519937,11.12,9.1,10985,12317,-0.053641817323211285,1,15,56,2000-07-06
000990.SZ,2013-06-21,9.85,9.73,9.99,9.24,9.9,-0.17,-1.72,54106.0,52387.0,1.8216,3.3186,0.78,106.11,103.661,1.8,0.8543,0.782,0.4111,0.6166,29703.2,29702.8,16303.9,289013.0,289009.0,2.985,9.6823,0.120602,-0.650194,2.4425,-0.227486,0.526237,10.89,8.91,13146,12759,0.01789125026105483,1,15,56,2000-07-06
000990.SZ,2013-06-24,9.6,8.85,9.95,8.76,9.73,-0.88,-9.04,51442.0,48406.2,1.7319,3.1552,0.83,96.5136,94.2861,1.6372,0.777,0.7112,0.452,0.678,29703.2,29702.8,16303.9,262874.0,262870.0,2.985,9.40986,0.253256,-0.522379,0.591507,-0.58051,0.694907,10.7,8.76,9001,11240,-0.10982780573382211,1,15,56,2000-07-06
000990.SZ,2013-06-25,8.86,8.9,9.19,7.97,8.85,0.05,0.57,97617.6,83172.2,3.2865,5.9874,1.61,97.0589,94.8188,1.6464,0.7814,0.7153,0.4494,0.6742,29703.2,29702.8,16303.9,264359.0,264355.0,2.985,8.5202,0.094921,0.275912,1.11505,-0.399022,0.477939,9.74,7.97,27326,41318,-0.1973965409941348,1,15,56,2000-07-06
000990.SZ,2013-06-26,8.8,9.18,9.25,8.52,8.9,0.28,3.15,69126.8,61719.9,2.3273,4.2399,0.98,100.113,97.8019,1.6982,0.806,0.7378,0.4357,0.6536,29703.2,29702.8,16303.9,272676.0,272672.0,2.985,8.9285,0.118333,-0.643507,2.94167,0.0305539,0.463248,9.79,8.01,18301,20872,-0.06057969461956497,1,15,56,2000-07-06
000990.SZ,2013-06-27,9.17,8.82,9.43,8.78,9.18,-0.36,-3.92,49682.4,45262.8,1.6726,3.0473,0.75,96.1865,93.9665,1.6316,0.7744,0.7088,0.4535,0.6803,29703.2,29702.8,16303.9,261983.0,261979.0,2.985,9.11043,0.129356,0.478938,1.2207,0.0303137,0.564681,10.1,8.26,9835,12334,-0.10954139189697278,1,15,56,2000-07-06
000990.SZ,2013-06-28,8.52,8.68,9.05,8.52,8.82,-0.14,-1.59,25363.4,22264.8,0.8539,1.5557,0.39,94.6597,92.475,1.6057,0.7621,0.6976,0.4608,0.6912,29703.2,29702.8,16303.9,257824.0,257821.0,2.985,8.7783,0.113433,-0.474464,1.07966,-0.225733,0.549893,9.7,7.94,4790,5819,-0.09347465199897409,1,15,56,2000-07-06
000990.SZ,2013-07-01,8.71,8.88,8.9,8.56,8.68,0.2,2.3,19775.0,17301.8,0.6658,1.2129,0.34,96.8408,94.6057,1.6427,0.7796,0.7136,0.4505,0.2252,29703.2,29702.8,16303.9,263765.0,263761.0,2.985,8.7493,0.310603,0.564387,0.768409,0.492471,0.349353,9.55,7.81,3137,3993,-0.11596733668403177,1,15,56,2000-07-06
000990.SZ,2013-07-02,8.89,9.24,9.28,8.8,8.88,0.36,4.05,55061.8,49967.3,1.8538,3.3772,1.05,100.767,98.4411,1.7093,0.8112,0.7426,0.4329,0.2165,29703.2,29702.8,16303.9,274458.0,274454.0,2.985,9.07478,0.154779,-1.20067,5.65427,0.00882655,0.504075,9.77,7.99,17492,16163,0.042413000867913095,1,15,56,2000-07-06
000990.SZ,2013-07-03,9.17,9.27,9.38,9.08,9.24,0.03,0.32,39841.2,36685.0,1.3413,2.4437,0.91,101.094,98.7607,1.7149,0.8139,0.745,0.4315,0.2157,29703.2,29702.8,16303.9,275349.0,275345.0,2.985,9.20781,0.170157,-0.102351,-0.527636,0.413617,0.429112,10.16,8.32,8088,10719,-0.13961268368512894,1,15,56,2000-07-06
000990.SZ,2013-07-04,9.26,9.45,9.8,9.2,9.27,0.18,1.94,43806.5,41798.6,1.4748,2.6869,1.15,103.057,100.678,1.7482,0.8297,0.7595,0.4233,0.2116,29703.2,29702.8,16303.9,280696.0,280692.0,2.985,9.54165,0.132559,0.327701,0.0214811,0.116678,0.393066,10.2,8.34,9456,10405,-0.04640840371307391,1,15,56,2000-07-06
000990.SZ,2013-07-05,9.54,9.54,9.55,9.32,9.45,0.09,0.95,25165.2,23741.7,0.8472,1.5435,0.68,104.038,101.637,1.7648,0.8376,0.7667,0.4193,0.2096,29703.2,29702.8,16303.9,283369.0,283365.0,2.985,9.43434,0.370833,0.640446,2.51063,0.503333,0.3907,10.4,8.51,3325,3041,0.044571561866883394,1,15,56,2000-07-06
