Instrument,Date,Pre_Close,Open,High,Low,Close,Pct_Chg,Volume,AMount,Turnover_rate,Turnover_rate_f,Swing,Up_Days,Down_Days,Constituent_Number,Constituent_Raise_Number,Constituent_Fall_Number,Constituent_Up_Number,Constituent_Dl_Number,Constituent_Chg_Ratio_Aa,Constituent_Chg_Ratio_M,New_High_Num,New_Low_Num,Up_Num_Ratio,Over250_Avgclose_Num_Ratio,Raise_Num_Ratio
000300.SH,2016-06-06,3189.325500,3192.779300,3197.220400,3168.554000,3178.788300,-0.3303896075,7669375100,101176231366.000000,0.3154390800,0.9608256400,0.8988232778,0,1,300,95,182,1,1,-0.1116000000,-0.3541000000,2,0,0.3333333333,11.3333333333,31.6666666667
000300.SH,2016-06-07,3178.788300,3182.437400,3186.616700,3168.179200,3177.053600,-0.0545711081,6892831400,88711618425.000000,0.2834646700,0.8633348900,0.5800166057,0,2,300,112,165,0,0,-0.1065000000,-0.1724000000,3,0,0E-10,10.6666666667,37.3333333333
000300.SH,2016-06-08,3177.053600,3171.813400,3174.971900,3148.351700,3163.986400,-0.4112993246,7629177500,97682790861.000000,0.3135566400,0.9537871300,0.8378895465,0,3,300,75,206,0,1,-0.4552000000,-0.4905000000,1,0,0E-10,9.6666666667,25.0000000000
000300.SH,2016-06-13,3163.986400,3134.045300,3145.605700,3065.767400,3066.341300,-3.0861415839,9297594700,114091320004.000000,0.3842574000,1.1639712900,2.5233452331,0,4,300,5,284,0,4,-3.9733000000,-3.7433000000,1,3,0E-10,6.6666666667,1.6666666667
000300.SH,2016-06-14,3066.341300,3058.443300,3078.749400,3055.655300,3075.983400,0.3144496668,6627945700,78622305350.000000,0.2736568400,0.8284473400,0.7531483857,1,0,300,165,100,0,1,0.2024000000,0.2247000000,2,5,0E-10,7.0000000000,55.0000000000
000300.SH,2016-06-15,3075.983400,3043.957700,3128.673300,3042.232800,3116.368200,1.3129069552,8739325700,106170177872.000000,0.3613492400,1.0950916500,2.8101744632,2,0,300,275,9,1,1,1.9311000000,1.7193000000,7,9,0.3333333333,8.6666666667,91.6666666667
000300.SH,2016-06-16,3116.368200,3104.361900,3112.475500,3089.477700,3094.674800,-0.6961115827,8297470300,93496238871.000000,0.3425138200,1.0373720000,0.7379679975,0,1,300,52,232,1,1,-0.7707000000,-1.0896000000,9,1,0.3333333333,9.0000000000,17.3333333333
000300.SH,2016-06-17,3094.674800,3096.090100,3131.048500,3096.090100,3110.357200,0.5067543769,8540298500,97953389320.000000,0.3524749000,1.0674045400,1.1296308097,1,0,300,233,41,1,0,0.7018000000,0.5181000000,5,1,0.3333333333,9.6666666667,77.6666666667
000300.SH,2016-06-20,3110.357200,3114.906400,3118.725400,3089.712700,3112.674400,0.0744994819,6358714100,74647802462.000000,0.2628413600,0.7968392100,0.9327771100,2,0,300,119,153,0,0,-0.0249000000,-0.1115000000,3,1,0E-10,10.3333333333,39.6666666667
000300.SH,2016-06-21,3112.674400,3124.898400,3155.492700,3097.940200,3106.317500,-0.2042263078,8796534500,107233643632.000000,0.3634861300,1.1011625400,1.8489727033,0,1,300,86,187,0,0,-0.3930000000,-0.3701000000,3,2,0E-10,10.6666666667,28.6666666667
000300.SH,2016-06-22,3106.317500,3100.449600,3134.060800,3096.991900,3133.961100,0.8899154706,6648711300,81348715848.000000,0.2748875400,0.8323485500,1.1933390582,1,0,300,267,16,3,0,1.2405000000,0.9390000000,1,2,1.0000000000,13.3333333333,89.0000000000
000300.SH,2016-06-23,3133.961100,3129.720700,3129.720700,3102.481100,3117.316800,-0.5310946584,6775173800,81732552159.000000,0.2800183900,0.8475183000,0.8691747961,0,1,300,71,207,0,0,-0.4328000000,-0.5958000000,1,0,0E-10,12.3333333333,23.6666666667
000300.SH,2016-06-24,3117.316800,3110.646500,3130.539100,3033.965100,3077.155400,-1.2883323248,10479220800,118967441702.000000,0.4306582200,1.2978692100,3.0979847797,0,2,300,24,263,2,0,-1.3057000000,-1.5639000000,3,12,0.6666666667,11.0000000000,8.0000000000
000300.SH,2016-06-27,3077.155400,3065.128000,3120.640500,3064.966400,3120.544300,1.4100327855,8326725900,104066083791.000000,0.3453589200,1.0361434000,1.8092716409,1,0,300,275,9,0,0,1.8450000000,1.4865000000,4,0,0E-10,12.6666666667,91.6666666667
000300.SH,2016-06-28,3120.544300,3107.397900,3139.430100,3099.701200,3136.401300,0.5081485304,9202463700,117197791504.000000,0.3814180500,1.1438619700,1.2731400737,2,0,300,199,68,2,0,0.8084000000,0.4459000000,3,0,0.6666666667,13.6666666667,66.3333333333
000300.SH,2016-06-29,3136.401300,3142.484200,3158.076200,3139.132500,3151.389800,0.4778884641,10372366800,117958861189.000000,0.4268223100,1.2755210200,0.6039947758,3,0,300,172,107,0,0,0.3525000000,0.2398000000,3,0,0E-10,14.0000000000,57.3333333333
000300.SH,2016-06-30,3151.389800,3152.833100,3163.720500,3148.198700,3153.921000,0.0803201178,7969261700,100627912925.000000,0.3274955500,0.9738689400,0.4925382446,4,0,300,130,149,1,0,0.0597000000,-0.0693000000,3,0,0.3333333333,14.6666666667,43.3333333333
000300.SH,2016-07-01,3153.921000,3156.932000,3170.258300,3148.294800,3154.200300,0.0088556435,7174628300,91215027688.000000,0.2948352900,0.8767622300,0.6963871321,5,0,300,104,163,0,0,-0.1153000000,-0.1777000000,4,0,0E-10,15.0000000000,34.6666666667
000300.SH,2016-07-04,3154.200300,3136.385200,3210.601600,3134.023300,3204.696200,1.6009097456,13331052900,149894780037.000000,0.5453504500,1.6134510700,2.4278198185,6,0,300,286,5,7,2,2.2052000000,1.7972000000,5,0,2.3333333333,17.0000000000,95.3333333333
000300.SH,2016-07-05,3204.696200,3199.157200,3216.702900,3197.995600,3207.382700,0.0838300991,13022689500,143899100428.000000,0.5327333100,1.5761078800,0.5837464406,7,0,300,174,109,3,1,0.5645000000,0.2456000000,4,0,1.0000000000,18.0000000000,58.0000000000
000300.SH,2016-07-06,3207.382700,3197.624900,3217.515800,3183.451100,3216.803500,0.2937223550,12489745800,147232471496.000000,0.5108032400,1.5107465000,1.0620715763,8,0,300,126,146,2,0,0.4353000000,-0.0264000000,7,0,0.6666666667,19.6666666667,42.0000000000
000300.SH,2016-07-07,3216.803500,3206.550700,3220.540400,3190.123500,3209.954200,-0.2129225487,11859520200,140488833675.000000,0.4897247600,1.4612428800,0.9455628856,0,1,300,117,154,1,0,-0.0282000000,-0.1250000000,14,0,0.3333333333,19.3333333333,39.0000000000
000300.SH,2016-07-08,3209.954200,3199.754200,3204.928300,3183.959400,3192.280400,-0.5505935256,8973485500,111063465417.000000,0.3702014300,1.1029775200,0.6532460806,0,2,300,77,196,0,0,-0.3843000000,-0.4260000000,7,0,0E-10,18.6666666667,25.6666666667
000300.SH,2016-07-11,3192.280400,3199.038300,3235.962300,3197.625500,3203.329800,0.3461287423,13852951100,155288151673.000000,0.5678011100,1.6818126400,1.2009220744,1,0,300,150,122,1,1,0.4014000000,0.0774000000,9,0,0.3333333333,19.3333333333,50.0000000000
000300.SH,2016-07-12,3203.329800,3201.906200,3273.473800,3200.303400,3273.182300,2.1806215520,17253421700,190853738897.000000,0.7064448400,2.0900504600,2.2841981491,2,0,300,277,14,9,0,2.4919000000,1.9802000000,4,0,3.0000000000,23.3333333333,92.3333333333
000300.SH,2016-07-13,3273.182300,3274.020200,3300.991200,3271.775200,3282.868100,0.2959138573,17519609000,196592300322.000000,0.7182301900,2.1283679800,0.8925870093,3,0,300,197,79,2,0,0.7048000000,0.4324000000,4,0,0.6666666667,22.3333333333,65.6666666667
000300.SH,2016-07-14,3282.868100,3277.481600,3281.950300,3259.065300,3276.763700,-0.1859471600,10752579800,128090420917.000000,0.4456643000,1.3219997600,0.6971038526,0,1,300,101,177,0,0,-0.1324000000,-0.2840000000,2,0,0E-10,23.3333333333,33.6666666667
000300.SH,2016-07-15,3276.763700,3278.835700,3285.026000,3265.290600,3276.277500,-0.0148378109,10266502600,125179812929.000000,0.4186105700,1.2343867000,0.6022832834,0,2,300,126,156,0,0,-0.0484000000,-0.1770000000,2,0,0E-10,25.0000000000,42.0000000000
000300.SH,2016-07-18,3276.277500,3269.707700,3281.637500,3251.765900,3262.022200,-0.4351066111,11031251800,129785706199.000000,0.4492966400,1.3231982300,0.9117542699,0,3,300,83,204,1,1,-0.6065000000,-0.8016000000,4,0,0.3333333333,23.3333333333,27.6666666667
000300.SH,2016-07-19,3262.022200,3260.434900,3264.730300,3226.198700,3248.234100,-0.4226856580,8888686100,107108911172.000000,0.3621842600,1.0678378700,1.1812182026,0,4,300,144,135,0,1,-0.0923000000,0E-10,1,1,0E-10,22.3333333333,48.0000000000
000300.SH,2016-07-20,3248.234100,3246.862600,3254.507600,3232.256800,3237.605100,-0.3272239522,7270125500,91367448994.000000,0.2962932900,0.8738214700,0.6850122040,0,5,300,76,198,1,0,-0.2934000000,-0.4281000000,0,0,0.3333333333,21.6666666667,25.3333333333
000300.SH,2016-07-21,3237.605100,3238.336700,3271.373900,3238.303400,3252.522700,0.4607603318,8600482500,107464072513.000000,0.3505895900,1.0342636500,1.0214494658,1,0,300,188,80,0,0,0.4274000000,0.2803000000,6,0,0E-10,23.0000000000,62.6666666667
000300.SH,2016-07-22,3252.522700,3251.242000,3253.769400,3220.893700,3225.162100,-0.8412116540,8602912800,107416887320.000000,0.3506884900,1.0345544300,1.0107754206,0,1,300,42,243,1,0,-0.8374000000,-1.0101000000,3,0,0.3333333333,20.6666666667,14.0000000000
000300.SH,2016-07-25,3225.162100,3220.165800,3243.790200,3218.141900,3230.885000,0.1774453445,7020318500,92015844035.000000,0.2886997300,0.8621244600,0.7952561516,1,0,300,140,126,0,0,0.2208000000,0E-10,2,1,0E-10,20.6666666667,46.6666666667
000300.SH,2016-07-26,3230.885000,3228.234000,3269.745700,3228.007500,3269.588200,1.1979132653,8105108900,103745762758.000000,0.3332403800,0.9948281800,1.2918503754,2,0,300,274,13,0,0,1.3093000000,1.1174000000,3,0,0E-10,23.6666666667,91.3333333333
000300.SH,2016-07-27,3269.588200,3270.083700,3276.511200,3157.409300,3218.243000,-1.5703873656,16018866500,186928366498.000000,0.6569335500,1.9545625400,3.6427186763,0,1,300,46,240,0,0,-2.5560000000,-2.7054000000,4,1,0E-10,19.6666666667,15.3333333333
000300.SH,2016-07-28,3218.243000,3204.464500,3235.781600,3195.269600,3221.136500,0.0899093077,11277996400,137295892753.000000,0.4631571100,1.3796373500,1.2588235258,1,0,300,153,128,0,1,0.3261000000,0.2747000000,4,0,0E-10,19.6666666667,51.0000000000
000300.SH,2016-07-29,3221.136500,3217.192300,3225.418400,3198.683900,3203.930400,-0.5341623989,8804483700,103787029748.000000,0.3624614600,1.0813345900,0.8299710366,0,1,300,78,204,0,0,-0.6455000000,-0.7388000000,6,0,0E-10,19.6666666667,26.0000000000
000300.SH,2016-08-01,3203.930400,3196.425000,3199.975100,3156.748800,3176.809100,-0.8465009103,8700349700,98818634361.000000,0.3550113000,1.0456370200,1.3491647634,0,2,300,67,217,0,1,-1.1779000000,-1.0778000000,0,1,0E-10,18.0000000000,22.3333333333
000300.SH,2016-08-02,3176.809100,3173.757600,3189.052900,3165.542200,3189.052900,0.3854118902,6216763900,70640763842.000000,0.2532160700,0.7444140300,0.7400727982,1,0,300,225,55,0,0,0.7274000000,0.5389000000,1,1,0E-10,19.3333333333,75.0000000000
000300.SH,2016-08-03,3189.052900,3179.684200,3197.157300,3173.535600,3193.507300,0.1396778335,7286410200,79754323301.000000,0.2967589700,0.8724990100,0.7407120779,2,0,300,126,147,0,0,0.2581000000,-0.0452000000,2,0,0E-10,19.0000000000,42.0000000000
000300.SH,2016-08-04,3193.507300,3190.546000,3201.553900,3170.418900,3201.288800,0.2436662662,7350437300,86919591121.000000,0.3004681800,0.8880342100,0.9749468868,3,0,300,160,113,1,0,0.2373000000,0.1311000000,2,1,0.3333333333,20.0000000000,53.3333333333
000300.SH,2016-08-05,3201.288800,3201.354300,3224.873000,3192.861400,3205.110100,0.1193675497,7719636600,94429542391.000000,0.3155601600,0.9326385700,0.9999597662,4,0,300,99,173,1,0,-0.1854000000,-0.2553000000,3,0,0.3333333333,20.6666666667,33.0000000000
000300.SH,2016-08-08,3205.110100,3199.572300,3234.479500,3187.252100,3234.183300,0.9070889640,8667605100,102638114597.000000,0.3543108300,1.0471662300,1.4735032035,5,0,300,256,28,3,0,1.2731000000,1.0220000000,0,0,1.0000000000,24.0000000000,85.3333333333
000300.SH,2016-08-09,3234.183300,3232.603000,3257.333600,3229.174100,3256.981300,0.7049074800,9106525900,105924052436.000000,0.3722514400,1.1001815600,0.8706834891,6,0,300,218,54,2,0,0.6993000000,0.3985000000,4,0,0.6666666667,25.3333333333,72.6666666667
000300.SH,2016-08-10,3256.981300,3255.182200,3261.860900,3242.750900,3243.340900,-0.4188049836,9043037200,106157448028.000000,0.3696388400,1.0923598200,0.5867396291,0,1,300,66,210,0,0,-0.4261000000,-0.5423000000,5,0,0E-10,23.6666666667,22.0000000000
000300.SH,2016-08-11,3243.340900,3239.558300,3274.026100,3232.612700,3233.360400,-0.3077228175,10104121300,116996159046.000000,0.4118660700,1.2166909600,1.2768747189,0,2,300,70,215,1,0,-0.8366000000,-0.9264000000,4,0,0.3333333333,24.3333333333,23.3333333333
000300.SH,2016-08-12,3233.360400,3231.806500,3294.233700,3231.136600,3294.233700,1.8826636214,11625404400,129354686387.000000,0.4724146500,1.3926594300,1.9514403653,1,0,300,273,18,6,0,1.7401000000,1.3742000000,3,0,2.0000000000,28.6666666667,91.0000000000
000300.SH,2016-08-15,3294.233700,3303.468800,3417.914700,3302.377600,3393.423900,3.0110249919,22054342100,258897463910.000000,0.8964164700,2.6435106200,3.5072526882,2,0,300,285,2,10,0,3.0229000000,2.3635000000,7,0,3.3333333333,36.3333333333,95.0000000000
000300.SH,2016-08-16,3393.423900,3403.383900,3418.688400,3372.020600,3378.245100,-0.4473004389,19638974000,226785231085.000000,0.7982418900,2.3539961500,1.3752422737,0,1,300,127,150,1,0,-0.0935000000,-0.0977000000,3,0,0.3333333333,37.6666666667,42.3333333333
000300.SH,2016-08-17,3378.245100,3377.771300,3394.388700,3356.924400,3373.047600,-0.1538520695,13884768800,167917530856.000000,0.5643640900,1.6643335200,1.1089870300,0,2,300,122,150,1,0,0.0113000000,-0.1439000000,3,0,0.3333333333,37.0000000000,40.6666666667
000300.SH,2016-08-18,3373.047600,3369.947200,3394.791200,3349.687900,3364.485100,-0.2538505534,14238016900,172256533000.000000,0.5787223100,1.7066765000,1.3371676107,0,3,300,107,169,1,0,-0.0517000000,-0.2775000000,2,1,0.3333333333,37.6666666667,35.6666666667
000300.SH,2016-08-19,3364.485100,3358.555000,3374.045000,3341.192200,3365.019700,0.0158895042,11996150800,135382706293.000000,0.4875930700,1.4379360500,0.9764584780,1,0,300,120,154,2,0,0.0456000000,-0.1021000000,3,0,0.6666666667,37.6666666667,40.0000000000
000300.SH,2016-08-22,3365.019700,3364.681000,3372.833100,3335.469500,3336.794900,-0.8387707210,10795100800,128201783812.000000,0.4377901100,1.2921778500,1.1103530835,0,1,300,57,227,1,0,-1.0588000000,-1.1614000000,3,0,0.3333333333,34.0000000000,19.0000000000
000300.SH,2016-08-23,3336.794900,3332.621000,3359.647700,3324.960300,3341.829800,0.1508903049,9292451600,108503692377.000000,0.3779810600,1.1149419500,1.0395424663,1,0,300,148,120,0,0,0.0861000000,0.0881000000,1,0,0E-10,34.3333333333,49.3333333333
000300.SH,2016-08-24,3341.829800,3341.930400,3348.129100,3323.725100,3329.863100,-0.3580882545,8119142900,94012832200.000000,0.3305161800,0.9747894000,0.7302586146,0,1,300,94,173,0,0,-0.2033000000,-0.2203000000,1,0,0E-10,35.3333333333,31.3333333333
000300.SH,2016-08-25,3329.863100,3314.084600,3315.081200,3279.806400,3308.972100,-0.6273831498,10058915300,112578140010.000000,0.4094202400,1.2071519500,1.0593468542,0,2,300,71,211,1,0,-0.8131000000,-0.9319000000,2,0,0.3333333333,31.6666666667,23.6666666667
000300.SH,2016-08-26,3308.972100,3312.499100,3328.945300,3301.735900,3307.090200,-0.0568726463,8153069100,93213205560.000000,0.3307520000,0.9761248000,0.8222916113,0,3,300,125,129,0,0,0.0643000000,0E-10,1,0,0E-10,32.6666666667,41.6666666667
000300.SH,2016-08-29,3307.090200,3306.574900,3315.078900,3297.069700,3307.781200,0.0208945012,7703633300,88011642022.000000,0.3134558000,0.9257115400,0.5445633143,1,0,300,142,129,0,0,0.1752000000,0E-10,2,0,0E-10,33.6666666667,47.3333333333
000300.SH,2016-08-30,3307.781200,3310.318800,3325.121800,3304.596600,3311.987200,0.1271547223,7572598700,89513016667.000000,0.3081240900,0.9099656900,0.6205126264,2,0,300,148,115,0,0,0.0177000000,0.0595000000,2,0,0E-10,33.6666666667,49.3333333333
000300.SH,2016-08-31,3311.987200,3310.565400,3333.972900,3304.655200,3327.793800,0.4772542599,7957080500,99215044445.000000,0.3250704500,0.9594108100,0.8851996771,3,0,300,165,104,1,0,0.2632000000,0.1426000000,2,0,0.3333333333,34.6666666667,55.0000000000
000300.SH,2016-09-01,3327.793800,3326.738900,3329.345500,3301.212900,3301.576700,-0.7878222503,8494721900,100911462823.000000,0.3469623900,1.0236062800,0.8453829080,0,1,300,49,233,0,0,-0.8610000000,-0.8855000000,2,0,0E-10,31.3333333333,16.3333333333
000300.SH,2016-09-02,3301.576700,3298.721700,3320.425200,3295.755400,3314.114200,0.3797428059,8279180300,99396378584.000000,0.3375602600,0.9939567800,0.7472126878,1,0,300,160,109,2,0,0.2449000000,0.2054000000,1,0,0.6666666667,32.0000000000,53.3333333333
000300.SH,2016-09-05,3314.114200,3321.005300,3338.419700,3314.629300,3319.680300,0.1679513639,7829247700,87531089645.000000,0.3190033300,0.9385095600,0.7178509419,2,0,300,160,113,1,0,0.2555000000,0.1212000000,2,0,0.3333333333,32.6666666667,53.3333333333
000300.SH,2016-09-06,3319.680300,3322.018000,3347.951100,3300.125700,3342.625900,0.6911990893,9828399800,118366533426.000000,0.3993949900,1.1746642600,1.4406628253,3,0,300,245,39,1,0,1.0173000000,0.7044000000,4,0,0.3333333333,36.0000000000,81.6666666667
000300.SH,2016-09-07,3342.625900,3344.065700,3357.356700,3337.750800,3340.817200,-0.0541101533,10294010600,115119908617.000000,0.4183159400,1.2303128400,0.5865418562,0,1,300,107,158,0,0,-0.1210000000,-0.1595000000,5,0,0E-10,34.3333333333,35.6666666667
000300.SH,2016-09-08,3340.817200,3338.008200,3343.395000,3328.226400,3339.564000,-0.0375117801,7191615800,83742346850.000000,0.2921008000,0.8585730100,0.4540386107,0,2,300,107,156,0,0,0.0116000000,-0.1207000000,3,0,0E-10,34.6666666667,35.6666666667
000300.SH,2016-09-09,3339.564000,3339.373300,3344.951000,3318.044000,3318.044000,-0.6443954959,8265703600,95471188732.000000,0.3363576700,0.9883649200,0.8057039781,0,3,300,42,242,0,0,-0.8024000000,-0.7426000000,3,0,0E-10,31.3333333333,14.0000000000
000300.SH,2016-09-12,3318.044000,3271.870200,3276.716300,3234.573000,3262.604300,-1.6708548772,12291768200,134456630927.000000,0.5001910000,1.4697783900,1.2701248085,0,4,300,26,260,0,0,-2.1306000000,-2.1802000000,1,0,0E-10,25.3333333333,8.6666666667
000300.SH,2016-09-13,3262.604300,3265.337300,3269.222400,3246.385700,3260.333000,-0.0696161652,6718028800,76862644231.000000,0.2733770300,0.8032956200,0.6999531019,0,5,300,124,141,1,0,0.0311000000,0E-10,1,0,0.3333333333,24.3333333333,41.3333333333
000300.SH,2016-09-14,3260.333000,3245.737100,3254.995000,3231.335500,3238.729900,-0.6626040960,7043269700,79780746436.000000,0.2866120800,0.8421856900,0.7256774078,0,6,300,55,222,0,0,-0.5656000000,-0.6744000000,1,0,0E-10,23.6666666667,18.3333333333
000300.SH,2016-09-19,3238.729900,3242.742900,3264.899500,3242.742900,3263.124200,0.7532057551,5883108200,67678031642.000000,0.2399117200,0.7084928300,0.6841138559,1,0,300,254,22,0,0,0.8282000000,0.6813000000,1,0,0E-10,26.0000000000,84.6666666667
000300.SH,2016-09-20,3263.124200,3264.664900,3265.035300,3252.388500,3257.403400,-0.1753166490,5278420600,61626150818.000000,0.2155639300,0.6369708900,0.3875672278,0,1,300,84,191,0,0,-0.1366000000,-0.2823000000,1,0,0E-10,25.3333333333,28.0000000000
000300.SH,2016-09-21,3257.403400,3257.709700,3270.902200,3254.321400,3266.636300,0.2834435551,5914297900,68957744044.000000,0.2407973200,0.7117487300,0.5090189321,1,0,300,169,98,0,0,0.2807000000,0.1486000000,1,0,0E-10,26.3333333333,56.3333333333
000300.SH,2016-09-22,3266.636300,3281.471800,3303.199300,3277.979100,3291.121100,0.7495416616,7575354200,89991761655.000000,0.3084246700,0.9116322100,0.7720541157,2,0,300,199,62,0,0,0.5146000000,0.3291000000,3,0,0E-10,28.0000000000,66.3333333333
000300.SH,2016-09-23,3291.121100,3292.278800,3293.916200,3275.025000,3275.666500,-0.4695846652,5799398600,68046257250.000000,0.2364177000,0.6992793900,0.5740050100,0,1,300,74,199,0,0,-0.4374000000,-0.4320000000,2,0,0E-10,28.6666666667,24.6666666667
000300.SH,2016-09-26,3275.666500,3267.690500,3267.690500,3220.283800,3220.283800,-1.6907307261,7045218600,78700835132.000000,0.2874261300,0.8511319700,1.4472382949,0,2,300,15,269,0,0,-1.9731000000,-1.9617000000,1,0,0E-10,22.3333333333,5.0000000000
000300.SH,2016-09-27,3220.283800,3214.870400,3240.775600,3214.441400,3240.754600,0.6356831035,5846055000,66651130361.000000,0.2385034500,0.7062611700,0.8177602235,1,0,300,242,29,0,0,0.7570000000,0.6554000000,1,0,0E-10,25.3333333333,80.6666666667
000300.SH,2016-09-28,3240.754600,3243.647000,3243.647000,3227.996000,3230.890400,-0.3043797269,4472749800,51996404752.000000,0.1827849800,0.5410796900,0.4829430775,0,1,300,62,213,0,0,-0.3282000000,-0.4184000000,0,0,0E-10,23.6666666667,20.6666666667
